본사정원수,본사휴가자수,본사출장자수,본사시간외근무명령서승인건수,현본사소속재택근무자수,석식계,연,월,일,요일_찐,개꿀가능성,휴일전날,휴일다음날,대면출근자,석식_밥,석식_메인요리,석식_국
2626,36,256,0,0.0,408.0,2017,4,19,2,0,0,0,2590.0,73,26,55
2626,44,288,284,0.0,511.0,2017,4,20,3,0,0,0,2582.0,81,164,4
2626,137,307,59,0.0,353.0,2017,4,21,4,0,0,0,2489.0,73,127,203
2626,76,260,373,0.0,531.0,2017,4,24,0,0,0,0,2550.0,73,284,208
2626,69,288,336,0.0,510.0,2017,4,25,1,0,0,0,2557.0,39,432,190
2626,45,304,0,0.0,0.0,2017,4,26,2,0,0,0,2581.0,-1,-1,-1
2626,61,311,183,0.0,442.0,2017,4,27,3,0,0,0,2565.0,33,425,191
2626,161,310,44,0.0,362.0,2017,4,28,4,0,0,0,2465.0,73,377,195
2637,933,123,88,0.0,298.0,2017,5,2,1,0,1,1,1704.0,73,132,174
2637,1224,41,45,0.0,262.0,2017,5,4,3,0,1,1,1413.0,76,206,232
2637,715,130,151,0.0,308.0,2017,5,8,0,1,1,0,1922.0,73,83,235
2637,68,223,0,0.0,500.0,2017,5,10,2,0,0,1,2569.0,73,109,201
2637,57,264,471,0.0,501.0,2017,5,11,3,0,0,0,2580.0,51,237,86
2637,113,289,96,0.0,507.0,2017,5,12,4,0,0,0,2524.0,73,150,257
2637,63,224,516,0.0,505.0,2017,5,15,0,0,0,0,2574.0,73,17,55
2637,41,266,486,0.0,533.0,2017,5,16,1,0,0,0,2596.0,22,32,237
2637,46,268,0,0.0,484.0,2017,5,17,2,0,0,0,2591.0,73,28,253
2637,60,287,343,0.0,459.0,2017,5,18,3,0,0,0,2577.0,73,353,205
2637,146,305,81,0.0,414.0,2017,5,19,4,0,0,0,2491.0,73,284,130
2637,63,240,504,0.0,585.0,2017,5,22,0,0,0,0,2574.0,73,417,200
2637,47,257,429,0.0,545.0,2017,5,23,1,0,0,0,2590.0,46,430,245
2637,49,277,0,0.0,387.0,2017,5,24,2,0,0,0,2588.0,73,190,39
2637,57,290,320,0.0,456.0,2017,5,25,3,0,0,0,2580.0,38,295,231
2637,164,302,60,0.0,462.0,2017,5,26,4,0,0,0,2473.0,73,399,70
2637,88,240,394,0.0,555.0,2017,5,29,0,0,0,0,2549.0,73,363,223
2637,57,256,293,0.0,579.0,2017,5,30,1,0,0,0,2580.0,13,383,86
2637,43,265,0,0.0,0.0,2017,5,31,2,0,0,0,2594.0,-1,-1,-1
2648,66,265,317,0.0,505.0,2017,6,1,3,0,0,0,2582.0,93,168,52
2648,165,293,77,0.0,480.0,2017,6,2,4,0,0,0,2483.0,73,437,155
2648,633,150,174,0.0,306.0,2017,6,5,0,1,1,0,2015.0,73,429,5
2648,75,228,0,0.0,549.0,2017,6,7,2,0,0,1,2573.0,73,150,203
2648,63,274,423,0.0,443.0,2017,6,8,3,0,0,0,2585.0,15,328,45
2648,130,294,67,0.0,460.0,2017,6,9,4,0,0,0,2518.0,73,13,168
2648,87,209,529,0.0,552.0,2017,6,12,0,0,0,0,2561.0,73,127,70
2648,47,234,451,0.0,540.0,2017,6,13,1,0,0,0,2601.0,104,43,122
2648,55,253,0,0.0,408.0,2017,6,14,2,0,0,0,2593.0,73,215,187
2648,64,268,318,0.0,443.0,2017,6,15,3,0,0,0,2584.0,46,226,202
2648,164,305,62,0.0,383.0,2017,6,16,4,0,0,0,2484.0,73,288,254
2648,102,226,455,0.0,489.0,2017,6,19,0,0,0,0,2546.0,73,102,6
2648,66,253,429,0.0,508.0,2017,6,20,1,0,0,0,2582.0,111,344,124
2648,60,269,0,0.0,445.0,2017,6,21,2,0,0,0,2588.0,73,55,279
2648,69,273,317,0.0,451.0,2017,6,22,3,0,0,0,2579.0,64,165,183
2648,162,290,57,0.0,441.0,2017,6,23,4,0,0,0,2486.0,73,429,269
2648,112,237,374,0.0,539.0,2017,6,26,0,0,0,0,2536.0,73,430,200
2648,59,256,309,0.0,575.0,2017,6,27,1,0,0,0,2589.0,115,427,236
2648,58,259,0,0.0,0.0,2017,6,28,2,0,0,0,2590.0,-1,-1,-1
2648,66,266,209,0.0,451.0,2017,6,29,3,0,0,0,2582.0,55,358,214
2648,188,296,34,0.0,370.0,2017,6,30,4,0,0,0,2460.0,73,368,257
2839,66,214,414,0.0,501.0,2017,7,3,0,0,0,0,2773.0,73,51,235
2839,50,247,368,0.0,432.0,2017,7,4,1,0,0,0,2789.0,130,99,4
2839,46,260,0,0.0,340.0,2017,7,5,2,0,0,0,2793.0,73,132,60
2839,72,268,341,0.0,501.0,2017,7,6,3,0,0,0,2767.0,13,295,237
2839,146,288,73,0.0,472.0,2017,7,7,4,0,0,0,2693.0,73,449,174
2839,98,215,406,0.0,527.0,2017,7,10,0,0,0,0,2741.0,73,237,6
2839,62,232,380,0.0,444.0,2017,7,11,1,0,0,0,2777.0,81,259,122
2839,69,263,0,0.0,414.0,2017,7,12,2,0,0,0,2770.0,73,190,279
2839,79,277,311,0.0,461.0,2017,7,13,3,0,0,0,2760.0,84,442,24
2839,209,286,57,0.0,485.0,2017,7,14,4,0,0,0,2630.0,73,210,15
2839,132,212,424,0.0,500.0,2017,7,17,0,0,0,0,2707.0,73,277,39
2839,98,239,419,0.0,513.0,2017,7,18,1,0,0,0,2741.0,40,432,52
2839,79,259,0,0.0,457.0,2017,7,19,2,0,0,0,2760.0,73,335,288
2839,90,278,270,0.0,429.0,2017,7,20,3,0,0,0,2749.0,114,455,231
2839,206,301,46,0.0,410.0,2017,7,21,4,0,0,0,2633.0,73,78,235
2839,237,211,401,0.0,486.0,2017,7,24,0,0,0,0,2602.0,73,55,264
2839,214,243,272,0.0,514.0,2017,7,25,1,0,0,0,2625.0,55,231,45
2839,254,246,0,0.0,0.0,2017,7,26,2,0,0,0,2585.0,-1,-1,-1
2839,334,240,221,0.0,486.0,2017,7,27,3,0,0,0,2505.0,38,430,124
2839,419,264,46,0.0,459.0,2017,7,28,4,0,0,0,2420.0,73,266,55
2839,524,156,192,0.0,455.0,2017,7,31,0,0,0,0,2315.0,73,140,186
2645,466,181,320,0.0,509.0,2017,8,1,1,0,0,0,2179.0,15,468,237
2645,454,188,0,0.0,337.0,2017,8,2,2,0,0,0,2191.0,73,429,50
2645,451,207,301,0.0,401.0,2017,8,3,3,0,0,0,2194.0,116,288,4
2645,544,238,55,0.0,354.0,2017,8,4,4,0,0,0,2101.0,73,406,253
2645,428,168,351,0.0,497.0,2017,8,7,0,0,0,0,2217.0,73,153,17
2645,414,207,350,0.0,445.0,2017,8,8,1,0,0,0,2231.0,126,230,4
2645,428,210,0,0.0,372.0,2017,8,9,2,0,0,0,2217.0,73,50,148
2645,438,228,292,0.0,438.0,2017,8,10,3,0,0,0,2207.0,39,411,111
2645,566,240,66,0.0,393.0,2017,8,11,4,0,0,0,2079.0,73,75,208
2645,863,131,114,0.0,275.0,2017,8,14,0,1,1,0,1782.0,73,333,264
2645,403,180,0,0.0,433.0,2017,8,16,2,0,0,1,2242.0,73,150,266
2645,357,221,380,0.0,507.0,2017,8,17,3,0,0,0,2288.0,17,211,193
2645,396,272,61,0.0,484.0,2017,8,18,4,0,0,0,2249.0,73,362,283
2645,74,169,618,0.0,673.0,2017,8,21,0,0,0,0,2571.0,73,324,254
2645,74,213,484,0.0,604.0,2017,8,22,1,0,0,0,2571.0,111,344,232
2645,72,215,0,0.0,537.0,2017,8,23,2,0,0,0,2573.0,73,138,257
2645,78,259,344,0.0,489.0,2017,8,24,3,0,0,0,2567.0,19,426,265
2645,164,310,55,0.0,354.0,2017,8,25,4,0,0,0,2481.0,73,266,15
2645,169,225,337,0.0,514.0,2017,8,28,0,0,0,0,2476.0,73,46,56
2645,121,260,294,0.0,609.0,2017,8,29,1,0,0,0,2524.0,84,76,45
2645,116,270,0,0.0,395.0,2017,8,30,2,0,0,0,2529.0,73,459,136
2645,110,281,189,0.0,487.0,2017,8,31,3,0,0,0,2535.0,73,228,206
2642,177,303,45,0.0,0.0,2017,9,1,4,0,0,0,2465.0,-1,-1,-1
2642,113,243,416,0.0,581.0,2017,9,4,0,0,0,0,2529.0,73,18,267
2642,74,265,390,0.0,518.0,2017,9,5,1,0,0,0,2568.0,33,425,4
2642,69,275,0,0.0,503.0,2017,9,6,2,0,0,0,2573.0,73,132,279
2642,78,279,358,0.0,455.0,2017,9,7,3,0,0,0,2564.0,51,55,86
2642,155,305,66,0.0,494.0,2017,9,8,4,0,0,0,2487.0,73,359,269
2642,101,203,478,0.0,510.0,2017,9,11,0,0,0,0,2541.0,73,376,162
2642,72,242,430,0.0,540.0,2017,9,12,1,0,0,0,2570.0,13,328,237
2642,57,253,0,0.0,476.0,2017,9,13,2,0,0,0,2585.0,73,150,123
2642,68,291,317,0.0,437.0,2017,9,14,3,0,0,0,2574.0,55,42,183
2642,198,290,70,0.0,454.0,2017,9,15,4,0,0,0,2444.0,73,124,70
2642,93,220,501,0.0,552.0,2017,9,18,0,0,0,0,2549.0,73,464,186
2642,49,246,432,0.0,567.0,2017,9,19,1,0,0,0,2593.0,111,351,40
2642,62,279,0,0.0,411.0,2017,9,20,2,0,0,0,2580.0,73,459,21
2642,70,280,334,0.0,546.0,2017,9,21,3,0,0,0,2572.0,112,307,35
2642,174,291,67,0.0,490.0,2017,9,22,4,0,0,0,2468.0,73,72,158
2642,97,258,385,0.0,592.0,2017,9,25,0,0,0,0,2545.0,73,26,138
2642,81,261,342,0.0,573.0,2017,9,26,1,0,0,0,2561.0,103,352,29
2642,70,265,0,0.0,0.0,2017,9,27,2,0,0,0,2572.0,-1,-1,-1
2642,102,263,202,0.0,473.0,2017,9,28,3,0,0,0,2540.0,81,116,90
2642,214,248,22,0.0,0.0,2017,9,29,4,0,0,0,2428.0,-1,-1,-1
2645,105,209,641,0.0,746.0,2017,10,10,1,0,0,1,2540.0,73,132,67
2645,60,250,0,0.0,613.0,2017,10,11,2,0,0,0,2585.0,130,258,237
2645,46,269,1017,0.0,626.0,2017,10,12,3,0,0,0,2599.0,73,276,174
2645,63,268,86,0.0,628.0,2017,10,13,4,0,0,0,2582.0,73,153,191
2645,90,225,464,0.0,497.0,2017,10,16,0,0,0,0,2555.0,73,109,266
2645,56,258,453,0.0,555.0,2017,10,17,1,0,0,0,2589.0,40,168,52
2645,45,270,0,0.0,490.0,2017,10,18,2,0,0,0,2600.0,73,273,195
2645,67,282,341,0.0,514.0,2017,10,19,3,0,0,0,2578.0,56,295,231
2645,190,301,53,0.0,416.0,2017,10,20,4,0,0,0,2455.0,73,413,70
2645,116,250,435,0.0,538.0,2017,10,23,0,0,0,0,2529.0,73,99,170
2645,65,258,400,0.0,439.0,2017,10,24,1,0,0,0,2580.0,49,164,13
2645,75,289,0,0.0,0.0,2017,10,25,2,0,0,0,2570.0,-1,-1,-1
2645,101,302,251,0.0,405.0,2017,10,26,3,0,0,0,2544.0,39,279,22
2645,210,309,57,0.0,327.0,2017,10,27,4,0,0,0,2435.0,73,17,269
2645,124,250,374,0.0,589.0,2017,10,30,0,0,0,0,2521.0,73,78,64
2645,63,290,238,0.0,503.0,2017,10,31,1,0,0,0,2582.0,81,449,4
2644,63,279,0,0.0,424.0,2017,11,1,2,0,0,0,2581.0,73,75,174
2644,53,304,333,0.0,469.0,2017,11,2,3,0,0,0,2591.0,121,391,224
2644,173,304,58,0.0,406.0,2017,11,3,4,0,0,0,2471.0,73,215,55
2644,93,244,452,0.0,451.0,2017,11,6,0,0,0,0,2551.0,73,277,191
2644,75,268,462,0.0,522.0,2017,11,7,1,0,0,0,2569.0,84,35,237
2644,60,276,0,0.0,397.0,2017,11,8,2,0,0,0,2584.0,73,459,169
2644,90,287,347,0.0,414.0,2017,11,9,3,0,0,0,2554.0,27,145,231
2644,184,292,56,0.0,397.0,2017,11,10,4,0,0,0,2460.0,73,363,162
2644,107,240,525,0.0,547.0,2017,11,13,0,0,0,0,2537.0,73,469,201
2644,78,269,388,0.0,515.0,2017,11,14,1,0,0,0,2566.0,46,381,12
2644,87,276,0,0.0,363.0,2017,11,15,2,0,0,0,2557.0,73,449,146
2644,129,283,347,0.0,437.0,2017,11,16,3,0,0,0,2515.0,73,71,170
2644,213,311,58,0.0,332.0,2017,11,17,4,0,0,0,2431.0,73,376,272
2644,107,237,517,0.0,569.0,2017,11,20,0,0,0,0,2537.0,73,148,187
2644,77,256,435,0.0,486.0,2017,11,21,1,0,0,0,2567.0,33,295,183
2644,64,277,0,0.0,424.0,2017,11,22,2,0,0,0,2580.0,73,288,130
2644,122,288,305,0.0,433.0,2017,11,23,3,0,0,0,2522.0,22,407,29
2644,210,303,63,0.0,378.0,2017,11,24,4,0,0,0,2434.0,73,258,235
2644,132,262,402,0.0,483.0,2017,11,27,0,0,0,0,2512.0,73,98,168
2644,112,265,347,0.0,517.0,2017,11,28,1,0,0,0,2532.0,103,38,245
2644,78,261,0,0.0,0.0,2017,11,29,2,0,0,0,2566.0,-1,-1,-1
2644,97,267,256,0.0,511.0,2017,11,30,3,0,0,0,2547.0,40,462,83
2665,243,268,136,0.0,381.0,2017,12,1,4,0,0,0,2422.0,73,297,203
2665,117,206,868,0.0,625.0,2017,12,4,0,0,0,0,2548.0,73,359,30
2665,60,225,871,0.0,571.0,2017,12,5,1,0,0,0,2605.0,104,165,122
2665,78,254,0,0.0,414.0,2017,12,6,2,0,0,0,2587.0,73,81,169
2665,98,270,608,0.0,509.0,2017,12,7,3,0,0,0,2567.0,13,426,237
2665,169,304,141,0.0,407.0,2017,12,8,4,0,0,0,2496.0,73,72,158
2665,93,219,748,0.0,536.0,2017,12,11,0,0,0,0,2572.0,73,288,129
2665,73,237,604,0.0,641.0,2017,12,12,1,0,0,0,2592.0,17,211,193
2665,67,246,0,0.0,430.0,2017,12,13,2,0,0,0,2598.0,73,98,156
2665,105,266,309,0.0,405.0,2017,12,14,3,0,0,0,2560.0,39,279,40
2665,208,288,48,0.0,426.0,2017,12,15,4,0,0,0,2457.0,73,153,213
2665,140,230,156,0.0,418.0,2017,12,18,0,0,0,0,2525.0,73,17,64
2665,109,269,146,0.0,345.0,2017,12,19,1,0,0,0,2556.0,50,109,86
2665,108,262,0,0.0,396.0,2017,12,20,2,0,0,0,2557.0,73,55,17
2665,127,262,102,0.0,380.0,2017,12,21,3,0,0,0,2538.0,88,391,128
2665,239,270,34,0.0,482.0,2017,12,22,4,0,0,0,2426.0,73,362,297
2665,267,227,62,0.0,176.0,2017,12,26,1,0,0,1,2398.0,73,128,257
2665,169,255,0,0.0,0.0,2017,12,27,2,0,0,0,2496.0,-1,-1,-1
2665,240,260,55,0.0,245.0,2017,12,28,3,0,0,0,2425.0,73,424,207
2665,489,242,5,0.0,209.0,2017,12,29,4,0,0,0,2176.0,73,365,235
2655,73,102,301,0.0,432.0,2018,1,2,1,0,0,1,2582.0,73,360,58
2655,60,207,0,0.0,441.0,2018,1,3,2,0,0,0,2595.0,73,237,294
2655,67,226,326,0.0,435.0,2018,1,4,3,0,0,0,2588.0,30,259,193
2655,152,246,58,0.0,509.0,2018,1,5,4,0,0,0,2503.0,73,311,201
2655,100,194,377,0.0,554.0,2018,1,8,0,0,0,0,2555.0,73,153,48
2655,70,215,298,0.0,349.0,2018,1,9,1,0,0,0,2585.0,40,432,210
2655,58,210,0,0.0,423.0,2018,1,10,2,0,0,0,2597.0,73,376,168
2655,73,238,337,0.0,430.0,2018,1,11,3,0,0,0,2582.0,73,246,146
2655,163,266,59,0.0,398.0,2018,1,12,4,0,0,0,2492.0,73,467,180
2655,112,192,443,0.0,480.0,2018,1,15,0,0,0,0,2543.0,73,66,96
2655,73,216,405,0.0,523.0,2018,1,16,1,0,0,0,2582.0,19,64,183
2655,70,223,0,0.0,466.0,2018,1,17,2,0,0,0,2585.0,73,240,266
2655,98,233,325,0.0,472.0,2018,1,18,3,0,0,0,2557.0,81,127,277
2655,224,275,77,0.0,419.0,2018,1,19,4,0,0,0,2431.0,73,98,174
2655,103,211,371,0.0,492.0,2018,1,22,0,0,0,0,2552.0,73,26,64
2655,66,230,297,0.0,488.0,2018,1,23,1,0,0,0,2589.0,13,455,231
2655,51,224,0,0.0,274.0,2018,1,24,2,0,0,0,2604.0,73,324,17
2655,57,225,261,0.0,513.0,2018,1,25,3,0,0,0,2598.0,76,295,245
2655,166,262,43,0.0,418.0,2018,1,26,4,0,0,0,2489.0,73,215,169
2655,70,192,454,0.0,689.0,2018,1,29,0,0,0,0,2585.0,73,171,257
2655,60,216,433,0.0,689.0,2018,1,30,1,0,0,0,2595.0,84,320,157
2655,56,223,0,0.0,0.0,2018,1,31,2,0,0,0,2599.0,-1,-1,-1
2707,73,254,401,0.0,620.0,2018,2,1,3,0,0,0,2634.0,130,116,237
2707,153,278,88,0.0,503.0,2018,2,2,4,0,0,0,2554.0,73,376,187
2707,76,213,560,0.0,673.0,2018,2,5,0,0,0,0,2631.0,73,83,254
2707,50,235,491,0.0,601.0,2018,2,6,1,0,0,0,2657.0,28,328,277
2707,59,253,0,0.0,540.0,2018,2,7,2,0,0,0,2648.0,73,176,179
2707,71,273,378,0.0,543.0,2018,2,8,3,0,0,0,2636.0,73,353,207
2707,149,296,86,0.0,518.0,2018,2,9,4,0,0,0,2558.0,73,359,5
2707,103,244,476,0.0,541.0,2018,2,12,0,0,0,0,2604.0,73,17,235
2707,106,235,371,0.0,552.0,2018,2,13,1,0,0,0,2601.0,44,170,52
2707,418,159,0,0.0,0.0,2018,2,14,2,0,1,0,2289.0,-1,-1,-1
2707,255,171,604,0.0,657.0,2018,2,19,0,0,0,0,2452.0,73,189,269
2707,82,231,521,0.0,609.0,2018,2,20,1,0,0,0,2625.0,126,109,4
2707,74,243,0,0.0,522.0,2018,2,21,2,0,0,0,2633.0,73,49,223
2707,82,277,400,0.0,578.0,2018,2,22,3,0,0,0,2625.0,48,352,29
2707,161,304,69,0.0,522.0,2018,2,23,4,0,0,0,2546.0,73,141,58
2707,105,231,491,0.0,585.0,2018,2,26,0,0,0,0,2602.0,73,103,168
2707,81,263,332,0.0,438.0,2018,2,27,1,0,0,0,2626.0,98,336,12
2707,134,278,0,0.0,0.0,2018,2,28,2,0,1,0,2573.0,-1,-1,-1
2714,840,206,57,0.0,349.0,2018,3,2,4,1,0,1,1874.0,73,132,267
2714,92,211,593,0.0,687.0,2018,3,5,0,0,0,0,2622.0,73,130,266
2714,54,242,547,0.0,671.0,2018,3,6,1,0,0,0,2660.0,13,453,237
2714,41,238,0,0.0,600.0,2018,3,7,2,0,0,0,2673.0,73,240,70
2714,38,268,406,0.0,553.0,2018,3,8,3,0,0,0,2676.0,56,295,231
2714,123,294,77,0.0,580.0,2018,3,9,4,0,0,0,2591.0,73,72,158
2714,69,217,591,0.0,663.0,2018,3,12,0,0,0,0,2645.0,73,26,55
2714,39,249,556,0.0,639.0,2018,3,13,1,0,0,0,2675.0,17,290,193
2714,56,245,0,0.0,464.0,2018,3,14,2,0,0,0,2658.0,73,361,269
2714,47,270,359,0.0,489.0,2018,3,15,3,0,0,0,2667.0,88,237,128
2714,135,302,75,0.0,487.0,2018,3,16,4,0,0,0,2579.0,73,98,266
2714,80,224,503,0.0,559.0,2018,3,19,0,0,0,0,2634.0,73,45,136
2714,46,246,445,0.0,571.0,2018,3,20,1,0,0,0,2668.0,81,192,4
2714,45,263,0,0.0,482.0,2018,3,21,2,0,0,0,2669.0,73,141,201
2714,56,290,327,0.0,492.0,2018,3,22,3,0,0,0,2658.0,55,358,183
2714,174,307,51,0.0,454.0,2018,3,23,4,0,0,0,2540.0,73,258,133
2714,125,226,448,0.0,604.0,2018,3,26,0,0,0,0,2589.0,73,276,295
2714,52,258,408,0.0,599.0,2018,3,27,1,0,0,0,2662.0,13,465,40
2714,45,252,0,0.0,0.0,2018,3,28,2,0,0,0,2669.0,-1,-1,-1
2714,51,273,302,0.0,523.0,2018,3,29,3,0,0,0,2663.0,104,225,122
2714,196,296,43,0.0,466.0,2018,3,30,4,0,0,0,2518.0,73,150,180
2714,83,224,481,0.0,586.0,2018,4,2,0,0,0,0,2631.0,73,83,235
2714,56,266,438,0.0,486.0,2018,4,3,1,0,0,0,2658.0,39,468,237
2714,64,267,0,0.0,519.0,2018,4,4,2,0,0,0,2650.0,73,148,179
2714,69,285,378,0.0,569.0,2018,4,5,3,0,0,0,2645.0,47,412,35
2714,220,295,49,0.0,394.0,2018,4,6,4,0,0,0,2494.0,73,147,169
2714,118,221,523,0.0,588.0,2018,4,9,0,0,0,0,2596.0,73,66,160
2714,66,256,420,0.0,522.0,2018,4,10,1,0,0,0,2648.0,44,391,157
2714,23,239,0,0.0,540.0,2018,4,11,2,0,0,0,2691.0,73,167,39
2714,40,268,384,0.0,535.0,2018,4,12,3,0,0,0,2674.0,130,99,62
2714,164,292,45,0.0,444.0,2018,4,13,4,0,0,0,2550.0,73,221,191
2714,84,234,484,0.0,599.0,2018,4,16,0,0,0,0,2630.0,73,359,253
2714,39,261,413,0.0,537.0,2018,4,17,1,0,0,0,2675.0,111,344,24
2714,49,268,0,0.0,456.0,2018,4,18,2,0,0,0,2665.0,73,285,269
2714,98,288,285,0.0,499.0,2018,4,19,3,0,0,0,2616.0,103,212,82
2714,194,303,42,0.0,409.0,2018,4,20,4,0,0,0,2520.0,73,98,162
2714,89,235,440,0.0,569.0,2018,4,23,0,0,0,0,2625.0,73,150,257
2714,60,274,360,0.0,587.0,2018,4,24,1,0,0,0,2654.0,125,211,183
2714,66,285,0,0.0,0.0,2018,4,25,2,0,0,0,2648.0,-1,-1,-1
2714,69,293,266,0.0,483.0,2018,4,26,3,0,0,0,2645.0,84,441,224
2714,205,304,40,0.0,380.0,2018,4,27,4,0,0,0,2509.0,73,377,169
2714,646,180,107,0.0,317.0,2018,4,30,0,1,1,0,2068.0,73,452,235
2721,110,247,0,0.0,535.0,2018,5,2,2,0,0,1,2611.0,73,274,213
2721,102,296,332,0.0,436.0,2018,5,3,3,0,0,0,2619.0,13,453,237
2721,241,284,57,0.0,440.0,2018,5,4,4,0,1,0,2480.0,73,288,6
2721,133,231,590,0.0,625.0,2018,5,8,1,0,0,1,2588.0,73,248,153
2721,86,269,0,0.0,413.0,2018,5,9,2,0,0,0,2635.0,73,335,58
2721,80,291,369,0.0,441.0,2018,5,10,3,0,0,0,2641.0,50,237,86
2721,183,296,48,0.0,445.0,2018,5,11,4,0,0,0,2538.0,73,359,39
2721,100,229,490,0.0,536.0,2018,5,14,0,0,0,0,2621.0,73,55,55
2721,64,272,457,0.0,620.0,2018,5,15,1,0,0,0,2657.0,81,266,4
2721,58,264,0,0.0,472.0,2018,5,16,2,0,0,0,2663.0,73,26,15
2721,71,278,343,0.0,473.0,2018,5,17,3,0,0,0,2650.0,39,76,22
2721,145,302,29,0.0,399.0,2018,5,18,4,0,0,0,2576.0,73,208,201
2721,861,144,139,0.0,234.0,2018,5,21,0,1,1,0,1860.0,73,195,267
2721,89,246,0,0.0,477.0,2018,5,23,2,0,0,1,2632.0,73,143,279
2721,64,281,379,0.0,494.0,2018,5,24,3,0,0,0,2657.0,119,443,219
2721,136,293,70,0.0,432.0,2018,5,25,4,0,0,0,2585.0,73,100,167
2721,92,221,495,0.0,594.0,2018,5,28,0,0,0,0,2629.0,73,284,15
2721,73,258,422,0.0,552.0,2018,5,29,1,0,0,0,2648.0,46,75,245
2721,80,281,0,0.0,0.0,2018,5,30,2,0,0,0,2641.0,-1,-1,-1
2721,90,283,242,0.0,525.0,2018,5,31,3,0,0,0,2631.0,111,351,224
2728,180,291,55,0.0,395.0,2018,6,1,4,0,0,0,2548.0,73,167,269
2728,158,215,519,0.0,564.0,2018,6,4,0,0,0,0,2570.0,73,13,169
2728,163,233,253,0.0,526.0,2018,6,5,1,0,1,0,2565.0,103,256,237
2728,187,265,379,0.0,475.0,2018,6,7,3,0,0,1,2541.0,73,141,244
2728,252,288,65,0.0,458.0,2018,6,8,4,0,0,0,2476.0,73,109,195
2728,153,195,490,0.0,557.0,2018,6,11,0,0,0,0,2575.0,73,105,108
2728,156,234,249,0.0,441.0,2018,6,12,1,0,1,0,2572.0,73,335,15
2728,190,260,381,0.0,464.0,2018,6,14,3,0,0,1,2538.0,56,191,231
2728,234,295,44,0.0,442.0,2018,6,15,4,0,0,0,2494.0,73,132,191
2728,87,229,335,0.0,485.0,2018,6,18,0,0,0,0,2641.0,73,464,266
2728,68,247,415,0.0,537.0,2018,6,19,1,0,0,0,2660.0,38,279,86
2728,73,257,0,0.0,448.0,2018,6,20,2,0,0,0,2655.0,73,359,70
2728,72,282,329,0.0,550.0,2018,6,21,3,0,0,0,2656.0,13,164,237
2728,178,305,50,0.0,448.0,2018,6,22,4,0,0,0,2550.0,-1,-1,-1
2728,104,240,424,0.0,537.0,2018,6,25,0,0,0,0,2624.0,73,240,180
2728,71,243,384,0.0,583.0,2018,6,26,1,0,0,0,2657.0,84,310,265
2728,66,277,0,0.0,0.0,2018,6,27,2,0,0,0,2662.0,-1,-1,-1
2728,83,286,234,0.0,449.0,2018,6,28,3,0,0,0,2645.0,73,92,205
2728,210,299,12,0.0,371.0,2018,6,29,4,0,0,0,2518.0,73,275,139
2704,96,209,130,0.0,609.0,2018,7,2,0,0,0,0,2608.0,73,24,217
2704,71,220,232,0.0,528.0,2018,7,3,1,0,0,0,2633.0,130,127,4
2704,94,237,0,0.0,488.0,2018,7,4,2,0,0,0,2610.0,73,378,75
2704,93,270,234,0.0,509.0,2018,7,5,3,0,0,0,2611.0,39,226,202
2704,194,289,36,0.0,389.0,2018,7,6,4,0,0,0,2510.0,73,17,130
2704,139,228,300,0.0,519.0,2018,7,9,0,0,0,0,2565.0,73,26,55
2704,96,251,292,0.0,524.0,2018,7,10,1,0,0,0,2608.0,51,237,86
2704,95,255,1,0.0,435.0,2018,7,11,2,0,0,0,2609.0,73,421,108
2704,102,270,244,0.0,487.0,2018,7,12,3,0,0,0,2602.0,55,34,45
2704,200,302,29,0.0,394.0,2018,7,13,4,0,0,0,2504.0,73,452,178
2704,150,199,318,0.0,529.0,2018,7,16,0,0,0,0,2554.0,73,83,64
2704,111,256,307,0.0,451.0,2018,7,17,1,0,0,0,2593.0,126,170,3
2704,108,254,0,0.0,407.0,2018,7,18,2,0,0,0,2596.0,73,345,163
