본사정원수,본사휴가자수,본사출장자수,본사시간외근무명령서승인건수,현본사소속재택근무자수,석식계,연,월,일,요일_찐,개꿀가능성,휴일전날,휴일다음날,대면출근자,석식_밥,석식_메인요리,석식_국
2704,113,285,265,0.0,554.0,2018,7,19,3,0,0,0,2591.0,13,164,24
2704,273,291,49,0.0,394.0,2018,7,20,4,0,0,0,2431.0,73,124,39
2704,224,223,341,0.0,515.0,2018,7,23,0,0,0,0,2480.0,73,360,97
2704,201,232,392,0.0,526.0,2018,7,24,1,0,0,0,2503.0,17,427,231
2704,226,256,1,0.0,0.0,2018,7,25,2,0,0,0,2478.0,-1,-1,-1
2704,272,265,299,0.0,484.0,2018,7,26,3,0,0,0,2432.0,39,441,224
2704,403,271,59,0.0,388.0,2018,7,27,4,0,0,0,2301.0,73,288,253
2704,487,193,401,0.0,436.0,2018,7,30,0,0,0,0,2217.0,73,368,290
2704,433,228,287,0.0,494.0,2018,7,31,1,0,0,0,2271.0,15,411,38
2996,489,209,0,0.0,395.0,2018,8,1,2,0,0,0,2507.0,73,80,167
2996,548,229,209,0.0,425.0,2018,8,2,3,0,0,0,2448.0,77,468,237
2996,665,242,34,0.0,367.0,2018,8,3,4,0,0,0,2331.0,73,335,264
2996,504,158,333,0.0,522.0,2018,8,6,0,0,0,0,2492.0,73,105,191
2996,469,206,366,0.0,534.0,2018,8,7,1,0,0,0,2527.0,40,266,116
2996,470,235,0,0.0,421.0,2018,8,8,2,0,0,0,2526.0,73,55,235
2996,491,227,271,0.0,509.0,2018,8,9,3,0,0,0,2505.0,73,212,206
2996,562,254,30,0.0,467.0,2018,8,10,4,0,0,0,2434.0,73,121,180
2996,575,184,297,0.0,465.0,2018,8,13,0,0,0,0,2421.0,73,101,266
2996,551,217,153,0.0,393.0,2018,8,14,1,0,1,0,2445.0,9,464,86
2996,481,228,228,0.0,488.0,2018,8,16,3,0,0,1,2515.0,111,351,265
2996,530,245,30,0.0,482.0,2018,8,17,4,0,0,0,2466.0,73,155,136
2996,204,206,475,0.0,563.0,2018,8,20,0,0,0,0,2792.0,73,176,287
2996,168,237,355,0.0,629.0,2018,8,21,1,0,0,0,2828.0,122,443,3
2996,147,238,0,0.0,536.0,2018,8,22,2,0,0,0,2849.0,73,329,180
2996,132,263,289,0.0,577.0,2018,8,23,3,0,0,0,2864.0,39,259,40
2996,219,284,46,0.0,529.0,2018,8,24,4,0,0,0,2777.0,73,345,191
2996,138,226,492,0.0,560.0,2018,8,27,0,0,0,0,2858.0,73,417,253
2996,104,243,376,0.0,593.0,2018,8,28,1,0,0,0,2892.0,50,75,86
2996,103,258,0,0.0,0.0,2018,8,29,2,0,0,0,2893.0,-1,-1,-1
2996,106,264,304,0.0,556.0,2018,8,30,3,0,0,0,2890.0,81,196,124
2996,216,289,70,0.0,424.0,2018,8,31,4,0,0,0,2780.0,73,362,295
2763,122,233,393,0.0,577.0,2018,9,3,0,0,0,0,2641.0,73,360,64
2763,91,262,404,0.0,604.0,2018,9,4,1,0,0,0,2672.0,33,425,4
2763,93,269,0,0.0,425.0,2018,9,5,2,0,0,0,2670.0,73,45,235
2763,106,283,280,0.0,538.0,2018,9,6,3,0,0,0,2657.0,22,127,237
2763,164,303,56,0.0,467.0,2018,9,7,4,0,0,0,2599.0,73,263,269
2763,99,243,343,0.0,535.0,2018,9,10,0,0,0,0,2664.0,73,18,257
2763,67,272,370,0.0,570.0,2018,9,11,1,0,0,0,2696.0,13,164,24
2763,73,300,0,0.0,435.0,2018,9,12,2,0,0,0,2690.0,73,359,99
2763,67,306,297,0.0,571.0,2018,9,13,3,0,0,0,2696.0,73,300,270
2763,174,313,132,0.0,375.0,2018,9,14,4,0,0,0,2589.0,73,452,62
2763,91,252,465,0.0,522.0,2018,9,17,0,0,0,0,2672.0,73,345,76
2763,67,289,446,0.0,597.0,2018,9,18,1,0,0,0,2696.0,84,310,224
2763,77,288,0,0.0,0.0,2018,9,19,2,0,0,0,2686.0,-1,-1,-1
2763,93,277,385,0.0,468.0,2018,9,20,3,0,0,0,2670.0,18,449,232
2763,260,241,51,0.0,247.0,2018,9,21,4,0,0,0,2503.0,73,208,179
2805,424,233,216,0.0,442.0,2018,10,8,0,1,1,0,2381.0,73,324,254
2805,80,232,1044,0.0,751.0,2018,10,10,2,0,0,1,2725.0,73,13,169
2805,67,240,430,0.0,743.0,2018,10,11,3,0,0,0,2738.0,19,426,224
2805,192,288,28,0.0,467.0,2018,10,12,4,0,0,0,2613.0,73,368,290
2805,101,243,268,0.0,533.0,2018,10,15,0,0,0,0,2704.0,73,288,67
2805,63,273,315,0.0,570.0,2018,10,16,1,0,0,0,2742.0,126,109,4
2805,68,294,0,0.0,422.0,2018,10,17,2,0,0,0,2737.0,73,78,252
2805,74,299,175,0.0,532.0,2018,10,18,3,0,0,0,2731.0,84,430,245
2805,207,303,40,0.0,430.0,2018,10,19,4,0,0,0,2598.0,73,171,56
2805,141,236,290,0.0,498.0,2018,10,22,0,0,0,0,2664.0,73,417,217
2805,73,277,243,0.0,446.0,2018,10,23,1,0,0,0,2732.0,50,429,86
2805,82,299,1,0.0,464.0,2018,10,24,2,0,0,0,2723.0,73,335,60
2805,110,315,158,0.0,469.0,2018,10,25,3,0,0,0,2695.0,77,75,29
2805,263,308,25,0.0,370.0,2018,10,26,4,0,0,0,2542.0,73,17,235
2805,155,250,316,0.0,596.0,2018,10,29,0,0,0,0,2650.0,73,382,279
2805,89,300,206,0.0,449.0,2018,10,30,1,0,0,0,2716.0,73,26,136
2805,111,306,0,0.0,0.0,2018,10,31,2,0,0,0,2694.0,-1,-1,-1
2815,89,299,172,0.0,483.0,2018,11,1,3,0,0,0,2726.0,40,168,4
2815,211,299,43,0.0,434.0,2018,11,2,4,0,0,0,2604.0,73,452,174
2815,104,248,391,0.0,542.0,2018,11,5,0,0,0,0,2711.0,73,126,6
2815,69,269,393,0.0,540.0,2018,11,6,1,0,0,0,2746.0,104,290,122
2815,68,299,0,0.0,379.0,2018,11,7,2,0,0,0,2747.0,73,459,70
2815,72,285,305,0.0,443.0,2018,11,8,3,0,0,0,2743.0,73,449,146
2815,185,302,38,0.0,454.0,2018,11,9,4,0,0,0,2630.0,73,288,269
2815,123,228,401,0.0,574.0,2018,11,12,0,0,0,0,2692.0,73,359,253
2815,91,280,328,0.0,468.0,2018,11,13,1,0,0,0,2724.0,121,38,118
2815,89,263,0,0.0,391.0,2018,11,14,2,0,0,0,2726.0,73,178,179
2815,147,282,291,0.0,540.0,2018,11,15,3,0,0,0,2668.0,50,109,231
2815,251,295,59,0.0,435.0,2018,11,16,4,0,0,0,2564.0,73,215,264
2815,118,230,416,0.0,442.0,2018,11,19,0,0,0,0,2697.0,73,415,55
2815,70,278,344,0.0,485.0,2018,11,20,1,0,0,0,2745.0,18,427,4
2815,81,290,0,0.0,411.0,2018,11,21,2,0,0,0,2734.0,73,240,203
2815,80,287,325,0.0,436.0,2018,11,22,3,0,0,0,2735.0,39,332,281
2815,222,305,57,0.0,363.0,2018,11,23,4,0,0,0,2593.0,73,141,15
2815,107,215,447,0.0,476.0,2018,11,26,0,0,0,0,2708.0,73,66,136
2815,60,264,418,0.0,529.0,2018,11,27,1,0,0,0,2755.0,103,127,237
2815,69,298,1,0.0,0.0,2018,11,28,2,0,0,0,2746.0,-1,-1,-1
2815,86,293,354,0.0,454.0,2018,11,29,3,0,0,0,2729.0,73,210,201
2815,196,314,60,0.0,362.0,2018,11,30,4,0,0,0,2619.0,73,75,191
2846,80,187,798,0.0,544.0,2018,12,3,0,0,0,0,2766.0,73,126,70
2846,64,246,802,0.0,617.0,2018,12,4,1,0,0,0,2782.0,119,67,210
2846,87,254,0,0.0,414.0,2018,12,5,2,0,0,0,2759.0,73,242,235
2846,90,266,589,0.0,515.0,2018,12,6,3,0,0,0,2756.0,55,358,183
2846,182,300,83,0.0,353.0,2018,12,7,4,0,0,0,2664.0,73,345,169
2846,98,204,863,0.0,597.0,2018,12,10,0,0,0,0,2748.0,73,215,174
2846,69,250,716,0.0,569.0,2018,12,11,1,0,0,0,2777.0,62,164,224
2846,75,262,0,0.0,354.0,2018,12,12,2,0,0,0,2771.0,73,330,208
2846,65,253,652,0.0,475.0,2018,12,13,3,0,0,0,2781.0,97,237,12
2846,160,277,113,0.0,411.0,2018,12,14,4,0,0,0,2686.0,73,324,30
2846,90,201,602,0.0,421.0,2018,12,17,0,0,0,0,2756.0,73,378,70
2846,87,243,525,0.0,432.0,2018,12,18,1,0,0,0,2759.0,111,351,24
2846,86,256,0,0.0,390.0,2018,12,19,2,0,0,0,2760.0,73,45,269
2846,106,242,235,0.0,373.0,2018,12,20,3,0,0,0,2740.0,73,424,206
2846,175,261,163,0.0,456.0,2018,12,21,4,0,0,0,2671.0,73,266,168
2846,894,159,26,0.0,104.0,2018,12,24,0,1,1,0,1952.0,73,98,125
2846,184,241,0,0.0,0.0,2018,12,26,2,0,0,1,2662.0,-1,-1,-1
2846,182,253,132,0.0,251.0,2018,12,27,3,0,0,0,2664.0,15,75,245
2846,315,264,18,0.0,406.0,2018,12,28,4,0,0,0,2531.0,73,417,235
2846,1085,132,28,0.0,135.0,2018,12,31,0,1,1,0,1761.0,73,470,78
2985,108,129,0,0.0,407.0,2019,1,2,2,0,0,1,2877.0,73,172,136
2985,120,207,444,0.0,494.0,2019,1,3,3,0,0,0,2865.0,59,76,224
2985,218,234,65,0.0,482.0,2019,1,4,4,0,0,0,2767.0,73,213,139
2985,113,211,439,0.0,407.0,2019,1,7,0,0,0,0,2872.0,73,178,123
2985,98,223,444,0.0,417.0,2019,1,8,1,0,0,0,2887.0,39,359,237
2985,85,225,0,0.0,335.0,2019,1,9,2,0,0,0,2900.0,73,345,56
2985,94,243,363,0.0,475.0,2019,1,10,3,0,0,0,2891.0,33,425,3
2985,177,251,1,0.0,430.0,2019,1,11,4,0,0,0,2808.0,73,101,283
2985,99,186,487,0.0,573.0,2019,1,14,0,0,0,0,2886.0,73,66,30
2985,71,223,417,0.0,569.0,2019,1,15,1,0,0,0,2914.0,40,170,274
2985,80,228,0,0.0,356.0,2019,1,16,2,0,0,0,2905.0,73,141,70
2985,71,247,326,0.0,515.0,2019,1,17,3,0,0,0,2914.0,81,196,124
2985,196,276,1,0.0,386.0,2019,1,18,4,0,0,0,2789.0,73,459,55
2985,114,199,468,0.0,579.0,2019,1,21,0,0,0,0,2871.0,73,378,253
2985,73,230,436,0.0,564.0,2019,1,22,1,0,0,0,2912.0,104,165,122
2985,86,224,0,0.0,392.0,2019,1,23,2,0,0,0,2899.0,73,127,186
2985,91,241,401,0.0,520.0,2019,1,24,3,0,0,0,2894.0,19,64,183
2985,186,267,1,0.0,431.0,2019,1,25,4,0,0,0,2799.0,73,98,269
2985,94,203,426,0.0,511.0,2019,1,28,0,0,0,0,2891.0,73,329,130
2985,61,219,385,0.0,278.0,2019,1,29,1,0,0,0,2924.0,13,310,40
2985,66,226,1,0.0,0.0,2019,1,30,2,0,0,0,2919.0,-1,-1,-1
2985,96,218,325,0.0,524.0,2019,1,31,3,0,0,0,2889.0,73,353,207
2806,283,180,2,0.0,171.0,2019,2,1,4,0,0,0,2523.0,73,273,254
2806,392,101,447,0.0,553.0,2019,2,7,3,0,0,1,2414.0,73,330,201
2806,373,190,3,0.0,532.0,2019,2,8,4,0,0,0,2433.0,73,452,165
2806,67,159,758,0.0,772.0,2019,2,11,0,0,0,0,2739.0,73,105,70
2806,51,240,648,0.0,649.0,2019,2,12,1,0,0,0,2755.0,50,237,4
2806,61,231,0,0.0,497.0,2019,2,13,2,0,0,0,2745.0,73,125,17
2806,73,239,605,0.0,578.0,2019,2,14,3,0,0,0,2733.0,103,411,224
2806,159,278,1,0.0,450.0,2019,2,15,4,0,0,0,2647.0,73,429,235
2806,104,195,728,0.0,678.0,2019,2,18,0,0,0,0,2702.0,73,132,194
2806,62,228,663,0.0,653.0,2019,2,19,1,0,0,0,2744.0,18,427,4
2806,65,241,0,0.0,472.0,2019,2,20,2,0,0,0,2741.0,73,18,96
2806,81,269,540,0.0,620.0,2019,2,21,3,0,0,0,2725.0,40,263,117
2806,178,301,1,0.0,478.0,2019,2,22,4,0,0,0,2628.0,73,98,208
2806,122,214,752,0.0,645.0,2019,2,25,0,0,0,0,2684.0,73,171,266
2806,109,239,644,0.0,566.0,2019,2,26,1,0,0,0,2697.0,84,75,245
2806,100,274,0,0.0,0.0,2019,2,27,2,0,0,0,2706.0,-1,-1,-1
2806,254,271,116,0.0,464.0,2019,2,28,3,0,1,0,2552.0,73,378,162
2836,213,172,708,0.0,658.0,2019,3,4,0,0,0,0,2623.0,73,277,26
2836,67,230,736,0.0,646.0,2019,3,5,1,0,0,0,2769.0,13,164,116
2836,56,238,0,0.0,443.0,2019,3,6,2,0,0,0,2780.0,73,345,169
2836,45,265,589,0.0,637.0,2019,3,7,3,0,0,0,2791.0,46,168,52
2836,130,300,4,0.0,542.0,2019,3,8,4,0,0,0,2706.0,73,293,178
2836,81,205,690,0.0,707.0,2019,3,11,0,0,0,0,2755.0,73,362,70
2836,59,244,642,0.0,653.0,2019,3,12,1,0,0,0,2777.0,81,196,122
2836,61,244,0,0.0,442.0,2019,3,13,2,0,0,0,2775.0,73,316,170
2836,62,286,417,0.0,530.0,2019,3,14,3,0,0,0,2774.0,72,162,190
2836,174,304,4,0.0,466.0,2019,3,15,4,0,0,0,2662.0,73,167,53
2836,107,217,607,0.0,619.0,2019,3,18,0,0,0,0,2729.0,73,98,130
2836,72,248,553,0.0,627.0,2019,3,19,1,0,0,0,2764.0,22,450,29
2836,77,261,0,0.0,412.0,2019,3,20,2,0,0,0,2759.0,73,45,55
2836,81,260,457,0.0,470.0,2019,3,21,3,0,0,0,2755.0,55,295,183
2836,168,295,3,0.0,466.0,2019,3,22,4,0,0,0,2668.0,73,335,254
2836,111,232,585,0.0,555.0,2019,3,25,0,0,0,0,2725.0,73,240,180
2836,83,252,525,0.0,541.0,2019,3,26,1,0,0,0,2753.0,90,24,86
2836,92,259,0,0.0,0.0,2019,3,27,2,0,0,0,2744.0,-1,-1,-1
2836,84,282,522,0.0,597.0,2019,3,28,3,0,0,0,2752.0,111,351,224
2836,239,301,1,0.0,402.0,2019,3,29,4,0,0,0,2597.0,73,75,169
2822,126,197,611,0.0,577.0,2019,4,1,0,0,0,0,2696.0,73,252,6
2822,67,253,514,0.0,491.0,2019,4,2,1,0,0,0,2755.0,40,430,33
2822,59,283,0,0.0,411.0,2019,4,3,2,0,0,0,2763.0,73,141,136
2822,60,288,429,0.0,462.0,2019,4,4,3,0,0,0,2762.0,73,447,146
2822,185,303,1,0.0,436.0,2019,4,5,4,0,0,0,2637.0,73,171,257
2822,104,222,592,0.0,607.0,2019,4,8,0,0,0,0,2718.0,73,98,23
2822,69,239,578,0.0,590.0,2019,4,9,1,0,0,0,2753.0,104,165,122
2822,64,245,0,0.0,350.0,2019,4,10,2,0,0,0,2758.0,73,79,235
2822,52,248,434,0.0,524.0,2019,4,11,3,0,0,0,2770.0,44,386,157
2822,155,288,0,0.0,435.0,2019,4,12,4,0,0,0,2667.0,73,127,130
2822,113,178,609,0.0,647.0,2019,4,15,0,0,0,0,2709.0,73,17,253
2822,54,234,552,0.0,607.0,2019,4,16,1,0,0,0,2768.0,120,211,270
2822,57,263,0,0.0,472.0,2019,4,17,2,0,0,0,2765.0,73,21,269
2822,76,281,458,0.0,528.0,2019,4,18,3,0,0,0,2746.0,15,423,245
2822,230,294,1,0.0,412.0,2019,4,19,4,0,0,0,2592.0,73,132,15
2822,109,253,533,0.0,494.0,2019,4,22,0,0,0,0,2713.0,73,102,264
2822,60,272,576,0.0,567.0,2019,4,23,1,0,0,0,2762.0,73,45,170
2822,59,273,0,0.0,0.0,2019,4,24,2,0,0,0,2763.0,-1,-1,-1
2822,85,294,452,0.0,500.0,2019,4,25,3,0,0,0,2737.0,123,255,232
2822,215,297,0,0.0,392.0,2019,4,26,4,0,0,0,2607.0,73,359,178
2822,152,252,544,0.0,564.0,2019,4,29,0,0,0,0,2670.0,73,242,98
2822,152,298,290,0.0,430.0,2019,4,30,1,0,1,0,2670.0,13,328,237
2825,247,303,384,0.0,423.0,2019,5,2,3,0,0,1,2578.0,58,224,122
2825,348,276,1,0.0,420.0,2019,5,3,4,0,0,0,2477.0,73,144,295
2825,135,271,606,0.0,590.0,2019,5,7,1,0,0,1,2690.0,73,98,266
2825,81,296,0,0.0,423.0,2019,5,8,2,0,0,0,2744.0,73,66,235
2825,92,286,538,0.0,531.0,2019,5,9,3,0,0,0,2733.0,91,279,86
2825,166,302,0,0.0,438.0,2019,5,10,4,0,0,0,2659.0,73,167,203
2825,119,231,599,0.0,507.0,2019,5,13,0,0,0,1,2706.0,73,49,136
2825,76,256,601,0.0,587.0,2019,5,14,1,0,0,0,2749.0,39,43,29
2825,69,284,0,0.0,368.0,2019,5,15,2,0,0,0,2756.0,73,221,180
2825,72,283,482,0.0,521.0,2019,5,16,3,0,0,0,2753.0,33,447,183
2825,224,291,1,0.0,362.0,2019,5,17,4,0,0,0,2601.0,73,210,55
2825,100,223,602,0.0,516.0,2019,5,20,0,0,0,0,2725.0,73,55,80
2825,64,279,563,0.0,567.0,2019,5,21,1,0,0,0,2761.0,111,351,114
2825,60,272,0,0.0,405.0,2019,5,22,2,0,0,0,2765.0,73,61,132
2825,61,302,447,0.0,509.0,2019,5,23,3,0,0,0,2764.0,126,432,177
2825,193,307,0,0.0,328.0,2019,5,24,4,0,0,0,2632.0,73,152,15
2825,86,212,644,0.0,550.0,2019,5,27,0,0,0,0,2739.0,73,277,71
2825,54,229,632,0.0,590.0,2019,5,28,1,0,0,0,2771.0,84,327,4
2825,50,237,0,0.0,0.0,2019,5,29,2,0,0,0,2775.0,-1,-1,-1
2825,73,258,517,0.0,527.0,2019,5,30,3,0,0,0,2752.0,68,436,122
2825,179,291,0,0.0,378.0,2019,5,31,4,0,0,0,2646.0,73,98,110
2758,87,225,702,0.0,572.0,2019,6,3,0,0,0,0,2671.0,73,250,174
2758,65,251,592,0.0,486.0,2019,6,4,1,0,0,0,2693.0,103,109,224
2758,144,247,0,0.0,502.0,2019,6,5,2,0,1,0,2614.0,73,148,70
2758,890,219,3,0.0,244.0,2019,6,7,4,1,0,1,1868.0,73,99,71
2758,114,236,673,0.0,568.0,2019,6,10,0,0,0,0,2644.0,73,240,195
2758,55,267,624,0.0,555.0,2019,6,11,1,0,0,0,2703.0,15,164,259
2758,60,278,0,0.0,359.0,2019,6,12,2,0,0,0,2698.0,73,26,96
2758,65,288,507,0.0,520.0,2019,6,13,3,0,0,0,2693.0,81,468,4
2758,193,295,4,0.0,373.0,2019,6,14,4,0,0,0,2565.0,73,215,68
2758,95,240,640,0.0,534.0,2019,6,17,0,0,0,0,2663.0,73,171,267
2758,65,264,558,0.0,491.0,2019,6,18,1,0,0,0,2693.0,45,432,231
2758,78,260,0,0.0,420.0,2019,6,19,2,0,0,0,2680.0,73,98,70
2758,90,291,444,0.0,419.0,2019,6,20,3,0,0,0,2668.0,73,359,146
2758,188,294,0,0.0,381.0,2019,6,21,4,0,0,0,2570.0,73,207,169
2758,101,213,692,0.0,540.0,2019,6,24,0,0,0,0,2657.0,73,342,161
2758,67,265,573,0.0,472.0,2019,6,25,1,0,0,0,2691.0,94,55,245
2758,69,282,0,0.0,0.0,2019,6,26,2,0,0,0,2689.0,-1,-1,-1
2758,85,280,478,0.0,501.0,2019,6,27,3,0,0,0,2673.0,55,279,214
2758,229,288,2,0.0,373.0,2019,6,28,4,0,0,0,2529.0,73,127,186
2760,115,218,512,0.0,512.0,2019,7,1,0,0,0,0,2645.0,73,45,251
2760,87,237,490,0.0,504.0,2019,7,2,1,0,0,0,2673.0,22,266,224
2760,82,265,0,0.0,324.0,2019,7,3,2,0,0,0,2678.0,73,125,17
2760,95,309,434,0.0,565.0,2019,7,4,3,0,0,0,2665.0,44,456,45
2760,210,289,0,0.0,371.0,2019,7,5,4,0,0,0,2550.0,73,167,130
2760,155,277,536,0.0,465.0,2019,7,8,0,0,0,0,2605.0,73,452,266
2760,75,275,466,0.0,472.0,2019,7,9,1,0,0,0,2685.0,39,411,237
2760,123,286,0,0.0,326.0,2019,7,10,2,0,0,0,2637.0,73,18,235
2760,102,301,371,0.0,475.0,2019,7,11,3,0,0,0,2658.0,73,335,75
2760,244,306,0,0.0,385.0,2019,7,12,4,0,0,0,2516.0,73,277,70
2760,144,232,396,0.0,453.0,2019,7,15,0,0,0,0,2616.0,73,346,181
2760,100,227,426,0.0,477.0,2019,7,16,1,0,0,0,2660.0,84,164,265
2760,96,259,0,0.0,274.0,2019,7,17,2,0,0,0,2664.0,73,151,71
2760,113,274,310,0.0,455.0,2019,7,18,3,0,0,0,2647.0,73,338,143
2760,236,291,0,0.0,367.0,2019,7,19,4,0,0,0,2524.0,73,324,39
2760,223,218,438,0.0,503.0,2019,7,22,0,0,0,0,2537.0,73,339,194
2760,206,246,449,0.0,516.0,2019,7,23,1,0,0,0,2554.0,13,455,86
2760,224,252,0,0.0,322.0,2019,7,24,2,0,0,0,2536.0,73,112,70
2760,276,279,347,0.0,370.0,2019,7,25,3,0,0,0,2484.0,123,237,232
2760,396,280,1,0.0,336.0,2019,7,26,4,0,0,0,2364.0,73,137,89
2760,475,183,424,0.0,431.0,2019,7,29,0,0,0,0,2285.0,73,221,108
2760,434,213,382,0.0,457.0,2019,7,30,1,0,0,0,2326.0,17,427,231
2760,495,231,0,0.0,0.0,2019,7,31,2,0,0,0,2265.0,-1,-1,-1
3305,546,219,285,0.0,463.0,2019,8,1,3,0,0,0,2759.0,103,127,204
3305,687,237,2,0.0,274.0,2019,8,2,4,0,0,0,2618.0,73,45,96
3305,462,183,392,0.0,445.0,2019,8,5,0,0,0,0,2843.0,73,83,235
3305,427,203,392,0.0,513.0,2019,8,6,1,0,0,0,2878.0,126,170,122
3305,421,233,1,0.0,304.0,2019,8,7,2,0,0,0,2884.0,73,141,264
3305,430,254,364,0.0,482.0,2019,8,8,3,0,0,0,2875.0,76,109,24
3305,496,261,3,0.0,401.0,2019,8,9,4,0,0,0,2809.0,73,157,194
3305,394,208,424,0.0,527.0,2019,8,12,0,0,0,0,2911.0,73,330,142
3305,345,254,411,0.0,519.0,2019,8,13,1,0,0,0,2960.0,92,73,231
3305,430,246,2,0.0,421.0,2019,8,14,2,0,1,0,2875.0,73,346,152
3305,1026,208,7,0.0,313.0,2019,8,16,4,1,0,1,2279.0,73,132,285
3305,264,212,569,0.0,530.0,2019,8,19,0,0,0,0,3041.0,73,324,267
3305,205,255,534,0.0,534.0,2019,8,20,1,0,0,0,3100.0,84,448,45
3305,214,265,0,0.0,423.0,2019,8,21,2,0,0,0,3091.0,73,271,142
3305,178,275,468,0.0,514.0,2019,8,22,3,0,0,0,3127.0,40,430,33
3305,268,295,2,0.0,393.0,2019,8,23,4,0,0,0,3037.0,73,148,11
3305,162,230,596,0.0,547.0,2019,8,26,0,0,0,0,3143.0,73,125,96
3305,118,266,550,0.0,516.0,2019,8,27,1,0,0,0,3187.0,44,391,157
3305,123,274,0,0.0,0.0,2019,8,28,2,0,0,0,3182.0,-1,-1,-1
3305,132,289,435,0.0,550.0,2019,8,29,3,0,0,0,3173.0,81,279,4
3305,253,305,1,0.0,385.0,2019,8,30,4,0,0,0,3052.0,73,173,76
3111,137,213,564,0.0,609.0,2019,9,2,0,0,0,0,2974.0,73,435,266
3111,103,254,460,0.0,573.0,2019,9,3,1,0,0,0,3008.0,55,405,183
3111,102,270,0,0.0,412.0,2019,9,4,2,0,0,0,3009.0,73,127,254
3111,118,292,391,0.0,557.0,2019,9,5,3,0,0,0,2993.0,13,328,27
3111,214,301,0,0.0,349.0,2019,9,6,4,0,0,0,2897.0,73,276,15
3111,148,217,523,0.0,612.0,2019,9,9,0,0,0,0,2963.0,73,98,299
3111,142,238,401,0.0,541.0,2019,9,10,1,0,0,0,2969.0,21,432,270
3111,426,135,0,0.0,123.0,2019,9,11,2,0,1,0,2685.0,73,55,279
3111,259,180,631,0.0,687.0,2019,9,16,0,0,0,0,2852.0,73,401,254
3111,75,241,606,0.0,640.0,2019,9,17,1,0,0,0,3036.0,100,165,122
3111,71,250,0,0.0,418.0,2019,9,18,2,0,0,0,3040.0,73,284,170
3111,80,290,441,0.0,480.0,2019,9,19,3,0,0,0,3031.0,73,72,158
3111,182,302,2,0.0,415.0,2019,9,20,4,0,0,0,2929.0,73,324,198
3111,114,214,569,0.0,595.0,2019,9,23,0,0,0,0,2997.0,73,45,235
3111,71,265,631,0.0,570.0,2019,9,24,1,0,0,0,3040.0,73,105,108
3111,60,285,1,0.0,0.0,2019,9,25,2,0,0,0,3051.0,-1,-1,-1
3111,75,312,542,0.0,474.0,2019,9,26,3,0,0,0,3036.0,51,75,12
3111,177,309,2,0.0,368.0,2019,9,27,4,0,0,0,2934.0,73,125,186
3111,283,231,366,0.0,516.0,2019,9,30,0,0,0,0,2828.0,73,345,132
3121,244,217,310,0.0,743.0,2019,10,2,2,0,1,0,2877.0,73,288,203
3121,268,231,428,0.0,755.0,2019,10,4,4,1,0,1,2853.0,73,443,174
3121,193,215,447,0.0,492.0,2019,10,7,0,0,0,0,2928.0,73,26,55
3121,214,262,247,0.0,521.0,2019,10,8,1,0,1,0,2907.0,17,43,157
3121,284,269,398,0.0,546.0,2019,10,10,3,0,0,1,2837.0,103,290,237
3121,389,285,3,0.0,312.0,2019,10,11,4,0,0,0,2732.0,73,429,169
3121,152,237,529,0.0,601.0,2019,10,14,0,0,0,0,2969.0,73,378,254
3121,112,260,534,0.0,550.0,2019,10,15,1,0,0,0,3009.0,76,434,232
3121,116,278,1,0.0,334.0,2019,10,16,2,0,0,0,3005.0,73,78,70
3121,144,301,364,0.0,479.0,2019,10,17,3,0,0,0,2977.0,71,103,81
3121,332,300,2,0.0,345.0,2019,10,18,4,0,0,0,2789.0,73,464,136
3121,168,227,709,0.0,561.0,2019,10,21,0,0,0,0,2953.0,73,335,191
3121,99,378,381,0.0,446.0,2019,10,22,1,0,0,0,3022.0,13,164,237
3121,89,286,2,0.0,419.0,2019,10,23,2,0,0,0,3032.0,73,274,203
3121,129,313,410,0.0,409.0,2019,10,24,3,0,0,0,2992.0,126,124,86
