본사정원수,본사휴가자수,본사출장자수,본사시간외근무명령서승인건수,현본사소속재택근무자수,석식계,연,월,일,요일_찐,개꿀가능성,휴일전날,휴일다음날,대면출근자,석식_밥,석식_메인요리,석식_국
3121,316,323,1,0.0,304.0,2019,10,25,4,0,0,0,2805.0,73,171,253
3121,219,267,464,0.0,436.0,2019,10,28,0,0,0,0,2902.0,73,17,247
3121,112,293,477,0.0,517.0,2019,10,29,1,0,0,0,3009.0,81,109,116
3121,122,294,1,0.0,0.0,2019,10,30,2,0,0,0,2999.0,-1,-1,-1
3121,130,312,430,0.0,475.0,2019,10,31,3,0,0,0,2991.0,104,165,122
3104,248,327,1,0.0,317.0,2019,11,1,4,0,0,0,2856.0,73,141,80
3104,155,239,538,0.0,552.0,2019,11,4,0,0,0,0,2949.0,73,443,203
3104,86,289,541,0.0,475.0,2019,11,5,1,0,0,0,3018.0,39,328,281
3104,119,295,0,0.0,321.0,2019,11,6,2,0,0,0,2985.0,73,463,55
3104,133,302,424,0.0,460.0,2019,11,7,3,0,0,0,2971.0,40,170,12
3104,271,309,1,0.0,321.0,2019,11,8,4,0,0,0,2833.0,73,112,78
3104,150,236,568,0.0,489.0,2019,11,11,0,0,0,0,2954.0,73,471,194
3104,106,272,481,0.0,456.0,2019,11,12,1,0,0,0,2998.0,84,290,183
3104,136,290,0,0.0,328.0,2019,11,13,2,0,0,0,2968.0,73,155,283
3104,188,286,453,0.0,466.0,2019,11,14,3,0,0,0,2916.0,73,227,158
3104,365,303,1,0.0,342.0,2019,11,15,4,0,0,0,2739.0,73,281,136
3104,183,230,672,0.0,527.0,2019,11,18,0,0,0,0,2921.0,73,382,203
3104,139,285,562,0.0,529.0,2019,11,19,1,0,0,0,2965.0,121,391,224
3104,174,288,0,0.0,386.0,2019,11,20,2,0,0,0,2930.0,73,240,195
3104,188,304,480,0.0,442.0,2019,11,21,3,0,0,0,2916.0,73,359,146
3104,329,310,1,0.0,313.0,2019,11,22,4,0,0,0,2775.0,73,214,169
3104,170,235,733,0.0,609.0,2019,11,25,0,0,0,0,2934.0,73,239,123
3104,129,270,634,0.0,511.0,2019,11,26,1,0,0,0,2975.0,33,425,4
3104,134,288,1,0.0,0.0,2019,11,27,2,0,0,0,2970.0,-1,-1,-1
3104,167,297,558,0.0,460.0,2019,11,28,3,0,0,0,2937.0,103,352,237
3104,282,326,1,0.0,256.0,2019,11,29,4,0,0,0,2822.0,73,66,162
3111,169,201,748,0.0,580.0,2019,12,2,0,0,0,0,2942.0,73,345,217
3111,115,247,789,0.0,566.0,2019,12,3,1,0,0,0,2996.0,96,211,12
3111,118,257,1,0.0,329.0,2019,12,4,2,0,0,0,2993.0,73,127,96
3111,145,280,549,0.0,483.0,2019,12,5,3,0,0,0,2966.0,22,411,224
3111,312,299,5,0.0,315.0,2019,12,6,4,0,0,0,2799.0,73,443,201
3111,190,192,819,0.0,521.0,2019,12,9,0,0,0,0,2921.0,73,102,6
3111,155,248,800,0.0,519.0,2019,12,10,1,0,0,0,2956.0,101,453,35
3111,168,265,0,0.0,327.0,2019,12,11,2,0,0,0,2943.0,73,221,139
3111,190,257,586,0.0,411.0,2019,12,12,3,0,0,0,2921.0,59,76,86
3111,266,310,2,0.0,380.0,2019,12,13,4,0,0,0,2845.0,73,205,15
3111,206,211,709,0.0,464.0,2019,12,16,0,0,0,0,2905.0,73,330,295
3111,155,267,613,0.0,472.0,2019,12,17,1,0,0,0,2956.0,77,223,237
3111,169,283,3,0.0,278.0,2019,12,18,2,0,0,0,2942.0,73,125,21
3111,165,270,591,0.0,321.0,2019,12,19,3,0,0,0,2946.0,73,458,158
3111,337,261,4,0.0,353.0,2019,12,20,4,0,0,0,2774.0,73,346,136
3111,343,228,131,0.0,124.0,2019,12,23,0,0,0,0,2768.0,73,378,55
3111,478,216,52,0.0,221.0,2019,12,24,1,0,1,0,2633.0,10,424,273
3111,538,249,151,0.0,203.0,2019,12,26,3,0,0,1,2573.0,55,259,183
3111,706,236,1,0.0,226.0,2019,12,27,4,0,0,0,2405.0,73,66,96
3111,563,192,98,0.0,132.0,2019,12,30,0,0,0,0,2548.0,73,45,162
3111,709,149,22,0.0,0.0,2019,12,31,1,0,1,0,2402.0,-1,-1,-1
2821,255,133,338,0.0,362.0,2020,1,2,3,0,0,1,2566.0,114,266,86
2821,321,186,3,0.0,344.0,2020,1,3,4,0,0,0,2500.0,73,141,170
2821,119,203,424,5.0,389.0,2020,1,6,0,0,0,0,2697.0,73,452,203
2821,95,204,448,7.0,490.0,2020,1,7,1,0,0,0,2719.0,103,256,224
2821,117,222,7,5.0,321.0,2020,1,8,2,0,0,0,2699.0,73,378,162
2821,124,241,426,7.0,474.0,2020,1,9,3,0,0,0,2690.0,88,331,205
2821,264,262,0,3.0,320.0,2020,1,10,4,0,0,0,2554.0,73,277,257
2821,141,218,526,0.0,454.0,2020,1,13,0,0,0,0,2680.0,73,276,64
2821,96,236,388,0.0,272.0,2020,1,14,1,0,0,0,2725.0,84,164,183
2821,97,235,4,0.0,350.0,2020,1,15,2,0,0,0,2724.0,73,130,178
2821,92,244,390,0.0,457.0,2020,1,16,3,0,0,0,2729.0,67,430,277
2821,242,269,0,0.0,344.0,2020,1,17,4,0,0,0,2579.0,73,205,247
2821,132,199,488,0.0,439.0,2020,1,20,0,0,0,0,2689.0,73,22,84
2821,96,237,491,0.0,478.0,2020,1,21,1,0,0,0,2725.0,70,32,286
2821,130,232,5,0.0,354.0,2020,1,22,2,0,0,0,2691.0,73,379,70
2821,481,141,38,0.0,117.0,2020,1,23,3,0,1,0,2340.0,73,460,146
2821,284,143,670,0.0,639.0,2020,1,28,1,0,0,1,2537.0,81,76,122
2821,101,214,4,0.0,0.0,2020,1,29,2,0,0,0,2720.0,-1,-1,-1
2821,76,261,482,0.0,497.0,2020,1,30,3,0,0,0,2745.0,104,295,224
2821,183,265,0,0.0,368.0,2020,1,31,4,0,0,0,2638.0,73,141,104
2872,101,208,537,1.0,495.0,2020,2,3,0,0,0,0,2770.0,73,359,180
2872,72,222,471,0.0,304.0,2020,2,4,1,0,0,0,2800.0,39,444,237
2872,62,215,4,0.0,276.0,2020,2,5,2,0,0,0,2810.0,73,345,56
2872,90,233,426,0.0,369.0,2020,2,6,3,0,0,0,2782.0,113,383,86
2872,140,247,2,0.0,326.0,2020,2,7,4,0,0,0,2732.0,73,372,266
2872,65,136,617,0.0,633.0,2020,2,10,0,0,0,0,2807.0,73,54,77
2872,52,198,748,0.0,668.0,2020,2,11,1,0,0,0,2820.0,98,390,13
2872,65,210,5,0.0,411.0,2020,2,12,2,0,0,0,2807.0,73,171,235
2872,71,249,620,0.0,575.0,2020,2,13,3,0,0,0,2801.0,73,227,158
2872,160,273,0,0.0,436.0,2020,2,14,4,0,0,0,2712.0,73,298,30
2872,74,196,722,0.0,649.0,2020,2,17,0,0,0,0,2798.0,73,324,61
2872,47,239,666,0.0,630.0,2020,2,18,1,0,0,0,2825.0,121,37,224
2872,62,224,1,0.0,434.0,2020,2,19,2,0,0,0,2810.0,73,452,174
2872,78,254,549,0.0,542.0,2020,2,20,3,0,0,0,2794.0,123,255,86
2872,181,277,0,0.0,380.0,2020,2,21,4,0,0,0,2691.0,73,45,55
2872,144,156,846,0.0,767.0,2020,2,24,0,0,0,0,2728.0,73,17,162
2872,117,158,806,0.0,776.0,2020,2,25,1,0,0,0,2755.0,76,279,24
2872,109,190,4,0.0,0.0,2020,2,26,2,0,0,0,2763.0,-1,-1,-1
2872,121,217,667,5.0,673.0,2020,2,27,3,0,0,0,2746.0,96,237,12
2872,210,234,0,7.0,414.0,2020,2,28,4,0,0,0,2655.0,73,150,266
2950,108,133,786,14.0,771.0,2020,3,2,0,0,0,1,2828.0,73,240,184
2950,76,185,753,12.0,598.0,2020,3,3,1,0,0,0,2862.0,17,168,231
2950,74,205,1,19.0,462.0,2020,3,4,2,0,0,0,2857.0,73,208,279
2950,84,232,612,15.0,630.0,2020,3,5,3,0,0,0,2851.0,84,310,262
2950,166,251,0,12.0,379.0,2020,3,6,4,0,0,0,2772.0,73,194,42
2950,91,129,784,16.0,640.0,2020,3,9,0,0,0,0,2843.0,73,149,264
2950,67,168,678,20.0,575.0,2020,3,10,1,0,0,0,2863.0,87,188,13
2950,74,197,0,23.0,487.0,2020,3,11,2,0,0,0,2853.0,73,156,136
2950,78,243,555,17.0,614.0,2020,3,12,3,0,0,0,2855.0,43,186,112
2950,165,259,0,20.0,343.0,2020,3,13,4,0,0,0,2765.0,73,107,257
2950,69,138,789,21.0,630.0,2020,3,16,0,0,0,0,2860.0,73,201,203
2950,61,171,679,20.0,520.0,2020,3,17,1,0,0,0,2869.0,71,216,280
2950,47,210,0,25.0,383.0,2020,3,18,2,0,0,0,2878.0,73,413,64
2950,70,235,560,19.0,541.0,2020,3,19,3,0,0,0,2861.0,71,438,206
2950,176,263,3,135.0,358.0,2020,3,20,4,0,0,0,2639.0,73,401,10
2950,109,178,687,285.0,651.0,2020,3,23,0,0,0,0,2556.0,73,251,55
2950,131,137,639,303.0,754.0,2020,3,24,1,0,0,0,2516.0,81,129,4
2950,122,146,1,303.0,526.0,2020,3,25,2,0,0,0,2525.0,105,267,239
2950,133,133,584,288.0,645.0,2020,3,26,3,0,0,0,2529.0,39,447,224
2950,254,156,0,260.0,377.0,2020,3,27,4,0,0,0,2436.0,73,335,178
2950,230,53,627,488.0,625.0,2020,3,30,0,0,0,0,2232.0,73,114,108
2950,193,43,528,533.0,601.0,2020,3,31,1,0,0,0,2224.0,111,349,105
2962,228,56,0,420.0,561.0,2020,4,1,2,0,0,0,2314.0,73,433,169
2962,236,89,490,395.0,645.0,2020,4,2,3,0,0,0,2331.0,36,234,270
2962,350,149,1,340.0,318.0,2020,4,3,4,0,0,0,2272.0,73,272,254
2962,206,152,713,477.0,655.0,2020,4,6,0,0,0,0,2279.0,73,409,130
2962,164,156,698,490.0,634.0,2020,4,7,1,0,0,0,2308.0,101,40,191
2962,159,172,1,479.0,445.0,2020,4,8,2,0,0,0,2324.0,73,84,137
2962,154,186,544,488.0,458.0,2020,4,9,3,0,0,0,2320.0,69,241,2
2962,316,209,0,417.0,302.0,2020,4,10,4,0,0,0,2229.0,73,178,70
2962,165,146,619,447.0,564.0,2020,4,13,0,0,0,0,2350.0,73,136,174
2962,200,176,274,485.0,453.0,2020,4,14,1,0,1,0,2277.0,88,57,131
2962,265,182,498,447.0,500.0,2020,4,16,3,0,0,1,2250.0,53,106,122
2962,325,221,3,389.0,305.0,2020,4,17,4,0,0,0,2248.0,73,94,147
2962,145,143,624,471.0,594.0,2020,4,20,0,0,0,0,2346.0,73,51,64
2962,126,171,700,450.0,542.0,2020,4,21,1,0,0,0,2386.0,73,340,73
2962,132,204,2,443.0,439.0,2020,4,22,2,0,0,0,2387.0,73,341,16
2962,107,251,518,437.0,461.0,2020,4,23,3,0,0,0,2418.0,73,443,243
2962,232,267,1,387.0,309.0,2020,4,24,4,0,0,0,2343.0,73,310,41
2962,125,192,706,418.0,570.0,2020,4,27,0,0,0,0,2419.0,73,86,7
2962,118,223,493,410.0,482.0,2020,4,28,1,0,0,0,2434.0,71,177,298
2962,221,250,0,396.0,192.0,2020,4,29,2,0,1,0,2345.0,73,169,291
2962,1113,117,91,189.0,123.0,2020,5,4,0,1,1,0,1660.0,73,25,51
2962,104,177,2,291.0,495.0,2020,5,6,2,0,0,1,2567.0,35,406,19
2962,76,236,577,285.0,462.0,2020,5,7,3,0,0,0,2601.0,73,375,227
2962,153,265,0,246.0,371.0,2020,5,8,4,0,0,0,2563.0,17,261,228
2962,94,195,659,245.0,599.0,2020,5,11,0,0,0,0,2623.0,52,110,2
2962,67,230,690,250.0,486.0,2020,5,12,1,0,0,0,2645.0,73,11,241
2962,68,242,0,236.0,403.0,2020,5,13,2,0,0,0,2658.0,73,203,197
2962,71,281,488,212.0,424.0,2020,5,14,3,0,0,0,2679.0,73,396,154
2962,161,296,0,201.0,265.0,2020,5,15,4,0,0,0,2600.0,73,179,13
2962,96,223,701,246.0,573.0,2020,5,18,0,0,0,0,2620.0,73,75,186
2962,78,235,617,237.0,440.0,2020,5,19,1,0,0,0,2647.0,5,41,106
2962,71,243,0,258.0,336.0,2020,5,20,2,0,0,0,2633.0,73,45,96
2962,63,269,474,218.0,445.0,2020,5,21,3,0,0,0,2681.0,76,165,29
2962,226,277,0,206.0,291.0,2020,5,22,4,0,0,0,2530.0,73,39,70
2962,98,206,732,229.0,488.0,2020,5,25,0,0,0,0,2635.0,73,452,159
2962,70,220,649,200.0,502.0,2020,5,26,1,0,0,0,2692.0,15,170,122
2962,65,234,2,235.0,339.0,2020,5,27,2,0,0,0,2662.0,73,150,62
2962,66,270,431,212.0,361.0,2020,5,28,3,0,0,0,2684.0,73,58,69
2962,236,284,1,202.0,235.0,2020,5,29,4,0,0,0,2524.0,73,95,282
2956,109,185,612,215.0,463.0,2020,6,1,0,0,0,0,2632.0,73,275,257
2956,64,231,605,213.0,434.0,2020,6,2,1,0,0,0,2679.0,84,60,157
2956,63,251,0,191.0,374.0,2020,6,3,2,0,0,0,2702.0,73,171,56
2956,71,284,403,208.0,353.0,2020,6,4,3,0,0,0,2677.0,73,214,6
2956,233,291,0,176.0,251.0,2020,6,5,4,0,1,0,2547.0,73,176,208
2956,121,236,566,201.0,477.0,2020,6,8,0,0,0,0,2634.0,73,31,23
2956,68,253,519,177.0,449.0,2020,6,9,1,0,0,0,2711.0,57,204,266
2956,75,248,4,201.0,320.0,2020,6,10,2,0,0,0,2680.0,73,125,17
2956,82,280,399,172.0,439.0,2020,6,11,3,0,0,0,2702.0,76,418,259
2956,204,303,2,175.0,266.0,2020,6,12,4,0,0,0,2577.0,73,163,136
2997,71,252,9,153.0,343.0,2020,7,1,2,0,0,0,2773.0,73,75,64
2997,82,268,446,152.0,441.0,2020,7,2,3,0,0,0,2763.0,13,63,116
2997,261,288,1,157.0,269.0,2020,7,3,4,0,0,0,2579.0,73,411,27
2997,126,220,626,172.0,454.0,2020,7,6,0,0,0,0,2699.0,73,147,176
2997,77,242,575,152.0,472.0,2020,7,7,1,0,0,0,2768.0,81,74,231
2997,77,251,7,158.0,369.0,2020,7,8,2,0,0,0,2762.0,73,217,59
2997,99,290,449,159.0,401.0,2020,7,9,3,0,0,0,2739.0,131,393,237
2997,233,290,0,135.0,246.0,2020,7,10,4,0,0,0,2629.0,73,322,70
2997,118,225,632,148.0,489.0,2020,7,13,0,0,0,0,2731.0,73,321,146
2997,80,224,561,143.0,342.0,2020,7,14,1,0,0,0,2774.0,73,111,31
2997,80,248,4,183.0,343.0,2020,7,15,2,0,0,0,2734.0,73,125,233
2997,102,274,411,166.0,379.0,2020,7,16,3,0,0,0,2729.0,73,340,94
2997,249,291,2,148.0,237.0,2020,7,17,4,0,0,0,2600.0,73,201,78
2997,157,220,518,140.0,481.0,2020,7,20,0,0,0,0,2700.0,108,451,14
2997,138,222,519,129.0,467.0,2020,7,21,1,0,0,0,2730.0,132,265,136
2997,165,250,9,149.0,414.0,2020,7,22,2,0,0,0,2683.0,84,337,225
2997,156,274,377,134.0,380.0,2020,7,23,3,0,0,0,2707.0,132,182,43
2997,344,281,0,115.0,237.0,2020,7,24,4,0,0,0,2538.0,132,27,85
2997,271,182,728,120.0,552.0,2020,7,27,0,0,0,0,2606.0,132,269,257
2997,252,213,565,150.0,396.0,2020,7,28,1,0,0,0,2595.0,83,236,260
2997,256,233,11,150.0,280.0,2020,7,29,2,0,0,0,2591.0,132,347,256
2997,346,242,395,130.0,426.0,2020,7,30,3,0,0,0,2521.0,118,326,271
2997,496,261,0,125.0,231.0,2020,7,31,4,0,0,0,2376.0,132,82,250
2989,494,155,446,115.0,440.0,2020,8,3,0,0,0,0,2380.0,132,398,39
2989,464,172,463,115.0,446.0,2020,8,4,1,0,0,0,2410.0,132,44,13
2989,490,182,7,115.0,337.0,2020,8,5,2,0,0,0,2384.0,80,268,122
2989,482,218,364,109.0,373.0,2020,8,6,3,0,0,0,2398.0,132,160,7
2989,605,239,1,142.0,261.0,2020,8,7,4,0,0,0,2242.0,124,180,36
2989,476,191,548,95.0,520.0,2020,8,10,0,0,0,0,2418.0,114,232,225
2989,456,188,465,102.0,342.0,2020,8,11,1,0,0,0,2431.0,132,200,186
2989,449,213,12,111.0,337.0,2020,8,12,2,0,0,0,2429.0,132,131,72
2989,504,245,353,112.0,270.0,2020,8,13,3,0,0,0,2373.0,132,249,162
2989,644,256,1,116.0,212.0,2020,8,14,4,0,1,0,2229.0,6,53,171
2989,469,195,534,105.0,501.0,2020,8,18,1,0,0,1,2415.0,65,317,122
2989,420,227,10,126.0,375.0,2020,8,19,2,0,0,0,2443.0,109,233,230
2989,390,232,477,125.0,433.0,2020,8,20,3,0,0,0,2474.0,132,403,209
2989,497,249,0,149.0,240.0,2020,8,21,4,0,0,0,2343.0,132,29,25
2989,302,185,683,249.0,608.0,2020,8,24,0,0,0,0,2438.0,56,378,277
2989,219,190,757,285.0,632.0,2020,8,25,1,0,0,0,2485.0,132,334,5
2989,215,197,2,363.0,495.0,2020,8,26,2,0,0,0,2411.0,132,123,44
2989,205,211,575,316.0,522.0,2020,8,27,3,0,0,0,2468.0,132,340,238
2989,320,230,0,297.0,354.0,2020,8,28,4,0,0,0,2372.0,132,323,264
2989,183,163,648,464.0,649.0,2020,8,31,0,0,0,0,2342.0,132,371,23
3132,73,111,630,527.0,497.0,2020,9,1,1,0,0,0,2532.0,132,14,235
3132,78,155,0,522.0,390.0,2020,9,2,2,0,0,0,2532.0,132,105,123
3132,119,195,531,511.0,445.0,2020,9,3,3,0,0,0,2502.0,132,254,234
3132,208,221,3,462.0,341.0,2020,9,4,4,0,0,0,2462.0,132,84,136
3132,122,163,774,439.0,603.0,2020,9,7,0,0,0,0,2571.0,132,324,196
3132,91,173,730,441.0,478.0,2020,9,8,1,0,0,0,2600.0,132,356,203
3132,102,180,3,424.0,374.0,2020,9,9,2,0,0,0,2606.0,132,69,65
3132,106,220,600,430.0,514.0,2020,9,10,3,0,0,0,2596.0,111,344,226
3132,211,259,2,376.0,287.0,2020,9,11,4,0,0,0,2545.0,132,242,162
3132,102,188,725,368.0,547.0,2020,9,14,0,0,0,0,2662.0,132,350,123
3132,79,209,676,422.0,421.0,2020,9,15,1,0,0,0,2631.0,132,96,195
3132,72,229,0,361.0,362.0,2020,9,16,2,0,0,0,2699.0,132,270,95
3132,84,245,588,368.0,504.0,2020,9,17,3,0,0,0,2680.0,132,299,176
3132,241,281,1,310.0,256.0,2020,9,18,4,0,0,0,2581.0,132,30,269
3132,105,210,742,354.0,616.0,2020,9,21,0,0,0,0,2673.0,132,6,162
3132,99,224,600,342.0,384.0,2020,9,22,1,0,0,0,2691.0,132,356,70
3132,88,234,1,345.0,412.0,2020,9,23,2,0,0,0,2699.0,106,12,20
3132,102,262,505,314.0,392.0,2020,9,24,3,0,0,0,2716.0,132,2,294
3132,237,287,1,265.0,230.0,2020,9,25,4,0,0,0,2630.0,132,47,17
3132,985,188,81,142.0,165.0,2020,9,28,0,0,0,0,2005.0,132,105,221
3008,91,131,825,292.0,595.0,2020,10,5,0,0,0,0,2625.0,132,9,70
3008,64,183,804,279.0,545.0,2020,10,6,1,0,0,0,2665.0,132,133,266
3008,54,232,6,292.0,547.0,2020,10,7,2,0,0,0,2662.0,132,59,101
3008,88,225,734,249.0,345.0,2020,10,8,3,0,1,0,2671.0,132,319,167
3008,105,215,555,221.0,466.0,2020,10,12,0,0,0,0,2682.0,132,120,233
3008,72,248,534,188.0,420.0,2020,10,13,1,0,0,0,2748.0,132,97,130
3008,68,267,3,171.0,382.0,2020,10,14,2,0,0,0,2769.0,132,159,192
3008,97,269,898,175.0,400.0,2020,10,15,3,0,0,0,2736.0,2,113,123
3008,180,270,4,180.0,436.0,2020,10,16,4,0,0,0,2648.0,132,455,247
3008,143,211,588,135.0,457.0,2020,10,19,0,0,0,0,2730.0,132,243,55
3008,84,241,518,144.0,372.0,2020,10,20,1,0,0,0,2780.0,0,70,220
3008,107,239,6,160.0,336.0,2020,10,21,2,0,0,0,2741.0,132,281,15
3008,116,271,791,162.0,423.0,2020,10,22,3,0,0,0,2730.0,132,268,136
3008,223,283,2,135.0,389.0,2020,10,23,4,0,0,0,2650.0,132,52,186
3008,156,228,570,144.0,444.0,2020,10,26,0,0,0,0,2708.0,132,374,174
3008,105,265,496,136.0,392.0,2020,10,27,1,0,0,0,2767.0,75,0,225
3008,105,287,3,138.0,293.0,2020,10,28,2,0,0,0,2765.0,132,318,149
3008,131,298,418,137.0,388.0,2020,10,29,3,0,0,0,2740.0,16,287,237
3008,340,298,1,107.0,259.0,2020,10,30,4,0,0,0,2561.0,132,312,263
3021,162,213,616,132.0,498.0,2020,11,2,0,0,0,0,2727.0,132,380,203
3021,100,270,530,107.0,356.0,2020,11,3,1,0,0,0,2814.0,85,119,212
3021,112,283,1,123.0,334.0,2020,11,4,2,0,0,0,2786.0,132,315,266
3021,114,306,464,116.0,422.0,2020,11,5,3,0,0,0,2791.0,132,366,14
3021,266,305,1,119.0,276.0,2020,11,6,4,0,0,0,2636.0,79,220,28
3021,144,241,691,131.0,430.0,2020,11,9,0,0,0,0,2746.0,132,245,55
3021,104,289,526,124.0,335.0,2020,11,10,1,0,0,0,2793.0,107,367,231
3021,105,303,1,115.0,316.0,2020,11,11,2,0,0,0,2801.0,132,21,32
3021,125,308,464,105.0,319.0,2020,11,12,3,0,0,0,2791.0,132,357,39
3021,317,292,0,116.0,226.0,2020,11,13,4,0,0,0,2588.0,132,422,13
3021,164,217,733,128.0,478.0,2020,11,16,0,0,0,0,2729.0,132,77,218
3021,112,274,691,119.0,406.0,2020,11,17,1,0,0,0,2790.0,132,199,134
3021,93,282,0,123.0,305.0,2020,11,18,2,0,0,0,2805.0,132,342,100
3021,144,277,541,110.0,486.0,2020,11,19,3,0,0,0,2767.0,23,392,79
3021,343,292,0,147.0,220.0,2020,11,20,4,0,0,0,2531.0,132,265,136
3021,198,208,899,261.0,730.0,2020,11,23,0,0,0,0,2562.0,132,219,168
3021,202,181,878,357.0,704.0,2020,11,24,1,0,0,0,2462.0,132,198,258
3021,206,191,3,387.0,0.0,2020,11,25,2,0,0,0,2428.0,-1,-1,-1
3021,230,219,641,391.0,606.0,2020,11,26,3,0,0,0,2400.0,132,3,225
3021,406,235,2,301.0,303.0,2020,11,27,4,0,0,0,2314.0,110,122,296
3021,253,148,798,345.0,712.0,2020,11,30,0,0,0,0,2423.0,132,4,68
2990,204,161,878,408.0,685.0,2020,12,1,1,0,0,0,2378.0,37,268,293
2990,223,157,5,398.0,523.0,2020,12,2,2,0,0,0,2369.0,132,202,13
2990,242,219,667,361.0,466.0,2020,12,3,3,0,0,0,2387.0,132,1,91
2990,427,233,3,292.0,197.0,2020,12,4,4,0,0,0,2271.0,132,89,195
2990,211,185,941,339.0,742.0,2020,12,7,0,0,0,0,2440.0,132,402,215
2990,172,182,852,377.0,679.0,2020,12,8,1,0,0,0,2441.0,17,301,120
2990,199,191,2,419.0,384.0,2020,12,9,2,0,0,0,2372.0,132,454,136
2990,212,229,683,337.0,518.0,2020,12,10,3,0,0,0,2441.0,42,161,231
2990,398,228,0,292.0,334.0,2020,12,11,4,0,0,0,2300.0,132,304,263
2990,221,142,892,336.0,666.0,2020,12,14,0,0,0,0,2433.0,132,289,37
2990,203,179,814,400.0,633.0,2020,12,15,1,0,0,0,2387.0,7,8,164
2990,195,187,1,359.0,450.0,2020,12,16,2,0,0,0,2436.0,132,343,167
2990,226,184,653,334.0,438.0,2020,12,17,3,0,0,0,2430.0,132,371,173
2990,403,196,1,307.0,274.0,2020,12,18,4,0,0,0,2280.0,132,389,88
2990,248,153,526,339.0,327.0,2020,12,21,0,0,0,0,2403.0,1,5,277
2990,270,171,362,330.0,319.0,2020,12,22,1,0,0,0,2390.0,132,117,185
2990,402,193,5,324.0,354.0,2020,12,23,2,0,0,0,2264.0,84,439,75
2990,777,160,24,273.0,131.0,2020,12,24,3,0,1,0,1940.0,132,445,1
2983,92,91,490,340.0,598.0,2021,1,4,0,0,0,0,2551.0,132,278,138
2983,99,156,500,390.0,484.0,2021,1,5,1,0,0,0,2494.0,3,395,115
2983,85,156,11,433.0,377.0,2021,1,6,2,0,0,0,2465.0,132,452,14
2983,98,182,413,421.0,342.0,2021,1,7,3,0,0,0,2464.0,132,7,15
2983,255,218,0,373.0,250.0,2021,1,8,4,0,0,0,2355.0,132,133,8
2983,105,158,517,369.0,451.0,2021,1,11,0,0,0,0,2509.0,132,284,216
2983,83,168,433,404.0,317.0,2021,1,12,1,0,0,0,2496.0,132,309,87
2983,80,175,8,393.0,360.0,2021,1,13,2,0,0,0,2510.0,74,306,2
2983,90,205,428,370.0,439.0,2021,1,14,3,0,0,0,2523.0,132,341,294
2983,229,222,0,339.0,277.0,2021,1,15,4,0,0,0,2415.0,132,105,172
2983,67,163,509,357.0,460.0,2021,1,18,0,0,0,0,2559.0,132,87,130
2983,62,176,508,372.0,414.0,2021,1,19,1,0,0,0,2549.0,132,175,141
2983,75,198,4,391.0,421.0,2021,1,20,2,0,0,0,2517.0,17,229,119
2983,92,231,462,351.0,353.0,2021,1,21,3,0,0,0,2540.0,132,247,167
2983,255,248,1,303.0,217.0,2021,1,22,4,0,0,0,2425.0,132,302,170
2983,107,153,616,327.0,502.0,2021,1,25,0,0,0,0,2549.0,132,369,203
2983,69,183,551,362.0,480.0,2021,1,26,1,0,0,0,2552.0,4,294,237
