본사정원수,본사휴가자수,본사출장자수,본사시간외근무명령서승인건수,현본사소속재택근무자수,중식계,연,월,일,요일_찐,개꿀가능성,휴일전날,휴일다음날,대면출근자,중식_밥,중식_메인요리,중식_국
2704,108,254,0,0.0,839.0,2018,7,18,2,0,0,0,2596.0,74,390,219
2704,113,285,265,0.0,748.0,2018,7,19,3,0,0,0,2591.0,53,274,266
2704,273,291,49,0.0,489.0,2018,7,20,4,0,0,0,2431.0,53,312,214
2704,224,223,341,0.0,991.0,2018,7,23,0,0,0,0,2480.0,53,111,182
2704,201,232,392,0.0,886.0,2018,7,24,1,0,0,0,2503.0,53,211,210
2704,226,256,1,0.0,760.0,2018,7,25,2,0,0,0,2478.0,53,309,161
2704,272,265,299,0.0,714.0,2018,7,26,3,0,0,0,2432.0,53,152,197
2704,403,271,59,0.0,589.0,2018,7,27,4,0,0,0,2301.0,53,328,52
2704,487,193,401,0.0,944.0,2018,7,30,0,0,0,0,2217.0,53,78,26
2704,433,228,287,0.0,789.0,2018,7,31,1,0,0,0,2271.0,53,333,247
2996,489,209,0,0.0,820.0,2018,8,1,2,0,0,0,2507.0,72,140,6
2996,548,229,209,0.0,631.0,2018,8,2,3,0,0,0,2448.0,53,31,62
2996,665,242,34,0.0,540.0,2018,8,3,4,0,0,0,2331.0,53,92,190
2996,504,158,333,0.0,1092.0,2018,8,6,0,0,0,0,2492.0,53,239,248
2996,469,206,366,0.0,773.0,2018,8,7,1,0,0,0,2527.0,53,299,186
2996,470,235,0,0.0,896.0,2018,8,8,2,0,0,0,2526.0,61,60,82
2996,491,227,271,0.0,821.0,2018,8,9,3,0,0,0,2505.0,53,120,111
2996,562,254,30,0.0,548.0,2018,8,10,4,0,0,0,2434.0,53,55,68
2996,575,184,297,0.0,930.0,2018,8,13,0,0,0,0,2421.0,53,325,74
2996,551,217,153,0.0,772.0,2018,8,14,1,0,1,0,2445.0,53,391,237
2996,481,228,228,0.0,789.0,2018,8,16,3,0,0,1,2515.0,53,127,51
2996,530,245,30,0.0,646.0,2018,8,17,4,0,0,0,2466.0,53,242,181
2996,204,206,475,0.0,1199.0,2018,8,20,0,0,0,0,2792.0,53,408,171
2996,168,237,355,0.0,972.0,2018,8,21,1,0,0,0,2828.0,53,234,108
2996,147,238,0,0.0,1000.0,2018,8,22,2,0,0,0,2849.0,30,389,107
2996,132,263,289,0.0,835.0,2018,8,23,3,0,0,0,2864.0,53,67,68
2996,219,284,46,0.0,678.0,2018,8,24,4,0,0,0,2777.0,53,146,213
2996,138,226,492,0.0,1221.0,2018,8,27,0,0,0,0,2858.0,53,107,118
2996,104,243,376,0.0,873.0,2018,8,28,1,0,0,0,2892.0,53,374,161
2996,103,258,0,0.0,915.0,2018,8,29,2,0,0,0,2893.0,74,354,261
2996,106,264,304,0.0,849.0,2018,8,30,3,0,0,0,2890.0,53,171,26
2996,216,289,70,0.0,817.0,2018,8,31,4,0,0,0,2780.0,53,232,231
2763,122,233,393,0.0,1213.0,2018,9,3,0,0,0,0,2641.0,53,189,247
2763,91,262,404,0.0,938.0,2018,9,4,1,0,0,0,2672.0,53,128,78
2763,93,269,0,0.0,829.0,2018,9,5,2,0,0,0,2670.0,13,218,82
2763,106,283,280,0.0,830.0,2018,9,6,3,0,0,0,2657.0,53,23,39
2763,164,303,56,0.0,581.0,2018,9,7,4,0,0,0,2599.0,53,157,108
2763,99,243,343,0.0,1144.0,2018,9,10,0,0,0,0,2664.0,53,110,189
2763,67,272,370,0.0,960.0,2018,9,11,1,0,0,0,2696.0,53,86,160
2763,73,300,0,0.0,805.0,2018,9,12,2,0,0,0,2690.0,37,304,6
2763,67,306,297,0.0,882.0,2018,9,13,3,0,0,0,2696.0,53,137,172
2763,174,313,132,0.0,405.0,2018,9,14,4,0,0,0,2589.0,53,286,21
2763,91,252,465,0.0,1189.0,2018,9,17,0,0,0,0,2672.0,53,111,182
2763,67,289,446,0.0,946.0,2018,9,18,1,0,0,0,2696.0,53,144,51
2763,77,288,0,0.0,833.0,2018,9,19,2,0,0,0,2686.0,72,35,219
2763,93,277,385,0.0,817.0,2018,9,20,3,0,0,0,2670.0,53,238,39
2763,260,241,51,0.0,929.0,2018,9,21,4,0,0,0,2503.0,53,132,179
2805,424,233,216,0.0,895.0,2018,10,8,0,1,1,0,2381.0,53,110,184
2805,80,232,1044,0.0,1319.0,2018,10,10,2,0,0,1,2725.0,8,108,82
2805,67,240,430,0.0,1211.0,2018,10,11,3,0,0,0,2738.0,53,299,74
2805,192,288,28,0.0,622.0,2018,10,12,4,0,0,0,2613.0,53,57,146
2805,101,243,268,0.0,1235.0,2018,10,15,0,0,0,0,2704.0,53,189,191
2805,63,273,315,0.0,928.0,2018,10,16,1,0,0,0,2742.0,53,326,90
2805,68,294,0,0.0,761.0,2018,10,17,2,0,0,0,2737.0,74,219,219
2805,74,299,175,0.0,857.0,2018,10,18,3,0,0,0,2731.0,53,58,9
2805,207,303,40,0.0,627.0,2018,10,19,4,0,0,0,2598.0,53,78,198
2805,141,236,290,0.0,1176.0,2018,10,22,0,0,0,0,2664.0,53,107,21
2805,73,277,243,0.0,902.0,2018,10,23,1,0,0,0,2732.0,53,88,253
2805,82,299,1,0.0,777.0,2018,10,24,2,0,0,0,2723.0,53,137,247
2805,110,315,158,0.0,722.0,2018,10,25,3,0,0,0,2695.0,53,241,185
2805,263,308,25,0.0,528.0,2018,10,26,4,0,0,0,2542.0,53,299,26
2805,155,250,316,0.0,1156.0,2018,10,29,0,0,0,0,2650.0,53,239,280
2805,89,300,206,0.0,932.0,2018,10,30,1,0,0,0,2716.0,53,128,182
2805,111,306,0,0.0,930.0,2018,10,31,2,0,0,0,2694.0,53,257,247
2815,89,299,172,0.0,703.0,2018,11,1,3,0,0,0,2726.0,53,145,172
2815,211,299,43,0.0,539.0,2018,11,2,4,0,0,0,2604.0,53,408,118
2815,104,248,391,0.0,1088.0,2018,11,5,0,0,0,0,2711.0,53,299,161
2815,69,269,393,0.0,813.0,2018,11,6,1,0,0,0,2746.0,53,84,95
2815,68,299,0,0.0,860.0,2018,11,7,2,0,0,0,2747.0,8,196,82
2815,72,285,305,0.0,926.0,2018,11,8,3,0,0,0,2743.0,53,78,108
2815,185,302,38,0.0,496.0,2018,11,9,4,0,0,0,2630.0,53,44,222
2815,123,228,401,0.0,1154.0,2018,11,12,0,0,0,0,2692.0,53,234,168
2815,91,280,328,0.0,783.0,2018,11,13,1,0,0,0,2724.0,53,108,241
2815,89,263,0,0.0,800.0,2018,11,14,2,0,0,0,2726.0,76,356,261
2815,147,282,291,0.0,747.0,2018,11,15,3,0,0,0,2668.0,53,312,178
2815,251,295,59,0.0,616.0,2018,11,16,4,0,0,0,2564.0,53,286,181
2815,118,230,416,0.0,1124.0,2018,11,19,0,0,0,0,2697.0,53,111,39
2815,70,278,344,0.0,740.0,2018,11,20,1,0,0,0,2745.0,53,329,78
2815,81,290,0,0.0,832.0,2018,11,21,2,0,0,0,2734.0,72,217,82
2815,80,287,325,0.0,718.0,2018,11,22,3,0,0,0,2735.0,53,88,247
2815,222,305,57,0.0,527.0,2018,11,23,4,0,0,0,2593.0,53,189,26
2815,107,215,447,0.0,1077.0,2018,11,26,0,0,0,0,2708.0,53,78,185
2815,60,264,418,0.0,839.0,2018,11,27,1,0,0,0,2755.0,53,333,118
2815,69,298,1,0.0,862.0,2018,11,28,2,0,0,0,2746.0,15,304,6
2815,86,293,354,0.0,794.0,2018,11,29,3,0,0,0,2729.0,53,143,69
2815,196,314,60,0.0,543.0,2018,11,30,4,0,0,0,2619.0,53,391,88
2846,80,187,798,0.0,1248.0,2018,12,3,0,0,0,0,2766.0,53,241,108
2846,64,246,802,0.0,911.0,2018,12,4,1,0,0,0,2782.0,53,309,238
2846,87,254,0,0.0,885.0,2018,12,5,2,0,0,0,2759.0,19,286,219
2846,90,266,589,0.0,765.0,2018,12,6,3,0,0,0,2756.0,53,292,247
2846,182,300,83,0.0,674.0,2018,12,7,4,0,0,0,2664.0,53,244,80
2846,98,204,863,0.0,1201.0,2018,12,10,0,0,0,0,2748.0,53,325,178
2846,69,250,716,0.0,883.0,2018,12,11,1,0,0,0,2777.0,53,137,170
2846,75,262,0,0.0,788.0,2018,12,12,2,0,0,0,2771.0,76,20,5
2846,65,253,652,0.0,765.0,2018,12,13,3,0,0,0,2781.0,53,128,94
2846,160,277,113,0.0,664.0,2018,12,14,4,0,0,0,2686.0,53,346,65
2846,90,201,602,0.0,1170.0,2018,12,17,0,0,0,0,2756.0,53,333,247
2846,87,243,525,0.0,813.0,2018,12,18,1,0,0,0,2759.0,53,88,190
2846,86,256,0,0.0,710.0,2018,12,19,2,0,0,0,2760.0,8,374,261
2846,106,242,235,0.0,784.0,2018,12,20,3,0,0,0,2740.0,53,131,26
2846,175,261,163,0.0,456.0,2018,12,21,4,0,0,0,2671.0,53,31,51
2846,894,159,26,0.0,296.0,2018,12,24,0,1,1,0,1952.0,53,408,191
2846,184,241,0,0.0,695.0,2018,12,26,2,0,0,1,2662.0,53,111,178
2846,182,253,132,0.0,517.0,2018,12,27,3,0,0,0,2664.0,53,299,168
2846,315,264,18,0.0,491.0,2018,12,28,4,0,0,0,2531.0,53,189,21
2846,1085,132,28,0.0,332.0,2018,12,31,0,1,1,0,1761.0,53,110,247
2985,108,129,0,0.0,1201.0,2019,1,2,2,0,0,1,2877.0,53,231,79
2985,120,207,444,0.0,858.0,2019,1,3,3,0,0,0,2865.0,53,274,238
2985,218,234,65,0.0,668.0,2019,1,4,4,0,0,0,2767.0,53,286,69
2985,113,211,439,0.0,1072.0,2019,1,7,0,0,0,0,2872.0,53,248,172
2985,98,223,444,0.0,839.0,2019,1,8,1,0,0,0,2887.0,53,346,247
2985,85,225,0,0.0,778.0,2019,1,9,2,0,0,0,2900.0,30,357,82
2985,94,243,363,0.0,767.0,2019,1,10,3,0,0,0,2891.0,53,375,222
2985,177,251,1,0.0,627.0,2019,1,11,4,0,0,0,2808.0,53,49,39
2985,99,186,487,0.0,1163.0,2019,1,14,0,0,0,0,2886.0,53,111,181
2985,71,223,417,0.0,963.0,2019,1,15,1,0,0,0,2914.0,53,136,182
2985,80,228,0,0.0,1021.0,2019,1,16,2,0,0,0,2905.0,69,310,82
2985,71,247,326,0.0,837.0,2019,1,17,3,0,0,0,2914.0,53,241,126
2985,196,276,1,0.0,585.0,2019,1,18,4,0,0,0,2789.0,53,271,248
2985,114,199,468,0.0,1270.0,2019,1,21,0,0,0,0,2871.0,53,189,21
2985,73,230,436,0.0,889.0,2019,1,22,1,0,0,0,2912.0,53,88,118
2985,86,224,0,0.0,958.0,2019,1,23,2,0,0,0,2899.0,74,227,82
2985,91,241,401,0.0,827.0,2019,1,24,3,0,0,0,2894.0,53,75,185
2985,186,267,1,0.0,667.0,2019,1,25,4,0,0,0,2799.0,53,333,163
2985,94,203,426,0.0,1140.0,2019,1,28,0,0,0,0,2891.0,53,58,68
2985,61,219,385,0.0,968.0,2019,1,29,1,0,0,0,2924.0,53,285,142
2985,66,226,1,0.0,679.0,2019,1,30,2,0,0,0,2919.0,72,216,219
2985,96,218,325,0.0,765.0,2019,1,31,3,0,0,0,2889.0,53,30,241
2806,283,180,2,0.0,804.0,2019,2,1,4,0,0,0,2523.0,53,128,170
2806,392,101,447,0.0,1144.0,2019,2,7,3,0,0,1,2414.0,53,408,191
2806,373,190,3,0.0,970.0,2019,2,8,4,0,0,0,2433.0,53,325,280
2806,67,159,758,0.0,1459.0,2019,2,11,0,0,0,0,2739.0,53,239,182
2806,51,240,648,0.0,1102.0,2019,2,12,1,0,0,0,2755.0,53,120,168
2806,61,231,0,0.0,1044.0,2019,2,13,2,0,0,0,2745.0,17,166,82
2806,73,239,605,0.0,963.0,2019,2,14,3,0,0,0,2733.0,53,180,39
2806,159,278,1,0.0,682.0,2019,2,15,4,0,0,0,2647.0,53,299,126
2806,104,195,728,0.0,1314.0,2019,2,18,0,0,0,0,2702.0,53,346,253
2806,62,228,663,0.0,1052.0,2019,2,19,1,0,0,0,2744.0,49,55,238
2806,65,241,0,0.0,1005.0,2019,2,20,2,0,0,0,2741.0,9,354,82
2806,81,269,540,0.0,955.0,2019,2,21,3,0,0,0,2725.0,53,131,178
2806,178,301,1,0.0,631.0,2019,2,22,4,0,0,0,2628.0,53,286,62
2806,122,214,752,0.0,1299.0,2019,2,25,0,0,0,0,2684.0,53,189,21
2806,109,239,644,0.0,924.0,2019,2,26,1,0,0,0,2697.0,53,183,160
2806,100,274,0,0.0,944.0,2019,2,27,2,0,0,0,2706.0,30,304,219
2806,254,271,116,0.0,772.0,2019,2,28,3,0,1,0,2552.0,53,102,245
2836,213,172,708,0.0,1274.0,2019,3,4,0,0,0,0,2623.0,53,107,264
2836,67,230,736,0.0,940.0,2019,3,5,1,0,0,0,2769.0,53,49,222
2836,56,238,0,0.0,1061.0,2019,3,6,2,0,0,0,2780.0,74,363,112
2836,45,265,589,0.0,845.0,2019,3,7,3,0,0,0,2791.0,53,232,133
2836,130,300,4,0.0,663.0,2019,3,8,4,0,0,0,2706.0,53,391,238
2836,81,205,690,0.0,1277.0,2019,3,11,0,0,0,0,2755.0,53,248,182
2836,59,244,642,0.0,956.0,2019,3,12,1,0,0,0,2777.0,53,274,176
2836,61,244,0,0.0,953.0,2019,3,13,2,0,0,0,2775.0,72,39,6
2836,62,286,417,0.0,791.0,2019,3,14,3,0,0,0,2774.0,53,30,210
2836,174,304,4,0.0,630.0,2019,3,15,4,0,0,0,2662.0,53,137,191
2836,107,217,607,0.0,1261.0,2019,3,18,0,0,0,0,2729.0,53,189,247
2836,72,248,553,0.0,990.0,2019,3,19,1,0,0,0,2764.0,53,129,178
2836,77,261,0,0.0,970.0,2019,3,20,2,0,0,0,2759.0,13,277,82
2836,81,260,457,0.0,1214.0,2019,3,21,3,0,0,0,2755.0,53,384,108
2836,168,295,3,0.0,567.0,2019,3,22,4,0,0,0,2668.0,53,111,264
2836,111,232,585,0.0,1150.0,2019,3,25,0,0,0,0,2725.0,53,238,39
2836,83,252,525,0.0,919.0,2019,3,26,1,0,0,0,2753.0,53,325,98
2836,92,259,0,0.0,856.0,2019,3,27,2,0,0,0,2744.0,19,122,6
2836,84,282,522,0.0,810.0,2019,3,28,3,0,0,0,2752.0,53,152,184
2836,239,301,1,0.0,481.0,2019,3,29,4,0,0,0,2597.0,53,181,181
2822,126,197,611,0.0,1029.0,2019,4,1,0,0,0,0,2696.0,53,237,280
2822,67,253,514,0.0,855.0,2019,4,2,1,0,0,0,2755.0,53,299,190
2822,59,283,0,0.0,790.0,2019,4,3,2,0,0,0,2763.0,8,266,78
2822,60,288,429,0.0,745.0,2019,4,4,3,0,0,0,2762.0,53,274,62
2822,185,303,1,0.0,575.0,2019,4,5,4,0,0,0,2637.0,53,333,232
2822,104,222,592,0.0,1105.0,2019,4,8,0,0,0,0,2718.0,53,311,68
2822,69,239,578,0.0,876.0,2019,4,9,1,0,0,0,2753.0,53,329,168
2822,64,245,0,0.0,789.0,2019,4,10,2,0,0,0,2758.0,15,304,6
2822,52,248,434,0.0,845.0,2019,4,11,3,0,0,0,2770.0,53,259,247
2822,155,288,0,0.0,553.0,2019,4,12,4,0,0,0,2667.0,53,92,178
2822,113,178,609,0.0,1184.0,2019,4,15,0,0,0,0,2709.0,53,189,94
2822,54,234,552,0.0,905.0,2019,4,16,1,0,0,0,2768.0,53,88,191
2822,57,263,0,0.0,910.0,2019,4,17,2,0,0,0,2765.0,53,299,79
2822,76,281,458,0.0,767.0,2019,4,18,3,0,0,0,2746.0,53,184,88
2822,230,294,1,0.0,683.0,2019,4,19,4,0,0,0,2592.0,69,196,82
2822,109,253,533,0.0,1094.0,2019,4,22,0,0,0,0,2713.0,53,311,78
2822,60,272,576,0.0,886.0,2019,4,23,1,0,0,0,2762.0,53,249,68
2822,59,273,0,0.0,1034.0,2019,4,24,2,0,0,0,2763.0,73,286,107
2822,85,294,452,0.0,702.0,2019,4,25,3,0,0,0,2737.0,53,391,69
2822,215,297,0,0.0,572.0,2019,4,26,4,0,0,0,2607.0,53,105,108
2822,152,252,544,0.0,1207.0,2019,4,29,0,0,0,0,2670.0,53,189,33
2822,152,298,290,0.0,714.0,2019,4,30,1,0,1,0,2670.0,53,299,154
2825,247,303,384,0.0,758.0,2019,5,2,3,0,0,1,2578.0,53,274,264
2825,348,276,1,0.0,654.0,2019,5,3,4,0,0,0,2477.0,53,180,168
2825,135,271,606,0.0,1221.0,2019,5,7,1,0,0,1,2690.0,53,408,182
2825,81,296,0,0.0,881.0,2019,5,8,2,0,0,0,2744.0,74,358,6
2825,92,286,538,0.0,958.0,2019,5,9,3,0,0,0,2733.0,53,190,26
2825,166,302,0,0.0,607.0,2019,5,10,4,0,0,0,2659.0,53,238,239
2825,119,231,599,0.0,1111.0,2019,5,13,0,0,0,1,2706.0,53,325,178
2825,76,256,601,0.0,907.0,2019,5,14,1,0,0,0,2749.0,53,399,236
2825,69,284,0,0.0,888.0,2019,5,15,2,0,0,0,2756.0,32,349,6
2825,72,283,482,0.0,790.0,2019,5,16,3,0,0,0,2753.0,53,131,190
2825,224,291,1,0.0,408.0,2019,5,17,4,0,0,0,2601.0,53,374,124
2825,100,223,602,0.0,1174.0,2019,5,20,0,0,0,0,2725.0,53,236,68
2825,64,279,563,0.0,844.0,2019,5,21,1,0,0,0,2761.0,53,254,266
2825,60,272,0,0.0,831.0,2019,5,22,2,0,0,0,2765.0,53,213,39
2825,61,302,447,0.0,658.0,2019,5,23,3,0,0,0,2764.0,53,20,147
2825,193,307,0,0.0,508.0,2019,5,24,4,0,0,0,2632.0,17,193,247
2825,86,212,644,0.0,1219.0,2019,5,27,0,0,0,0,2739.0,53,123,130
2825,54,229,632,0.0,931.0,2019,5,28,1,0,0,0,2771.0,53,274,198
2825,50,237,0,0.0,896.0,2019,5,29,2,0,0,0,2775.0,53,257,118
2825,73,258,517,0.0,836.0,2019,5,30,3,0,0,0,2752.0,53,44,222
2825,179,291,0,0.0,640.0,2019,5,31,4,0,0,0,2646.0,26,385,82
2758,87,225,702,0.0,1221.0,2019,6,3,0,0,0,0,2671.0,53,333,247
2758,65,251,592,0.0,962.0,2019,6,4,1,0,0,0,2693.0,53,137,178
2758,144,247,0,0.0,761.0,2019,6,5,2,0,1,0,2614.0,9,365,82
2758,890,219,3,0.0,389.0,2019,6,7,4,1,0,1,1868.0,53,286,21
2758,114,236,673,0.0,1232.0,2019,6,10,0,0,0,0,2644.0,53,239,94
2758,55,267,624,0.0,804.0,2019,6,11,1,0,0,0,2703.0,53,299,127
2758,60,278,0,0.0,876.0,2019,6,12,2,0,0,0,2698.0,13,195,82
2758,65,288,507,0.0,679.0,2019,6,13,3,0,0,0,2693.0,53,88,204
2758,193,295,4,0.0,538.0,2019,6,14,4,0,0,0,2565.0,53,196,194
2758,95,240,640,0.0,1099.0,2019,6,17,0,0,0,0,2663.0,53,133,191
2758,65,264,558,0.0,853.0,2019,6,18,1,0,0,0,2693.0,53,152,133
2758,78,260,0,0.0,882.0,2019,6,19,2,0,0,0,2680.0,69,59,82
2758,90,291,444,0.0,625.0,2019,6,20,3,0,0,0,2668.0,53,329,9
2758,188,294,0,0.0,505.0,2019,6,21,4,0,0,0,2570.0,53,238,241
2758,101,213,692,0.0,1105.0,2019,6,24,0,0,0,0,2657.0,53,239,182
2758,67,265,573,0.0,775.0,2019,6,25,1,0,0,0,2691.0,53,120,239
2758,69,282,0,0.0,946.0,2019,6,26,2,0,0,0,2689.0,72,39,6
2758,85,280,478,0.0,808.0,2019,6,27,3,0,0,0,2673.0,53,280,153
2758,229,288,2,0.0,535.0,2019,6,28,4,0,0,0,2529.0,76,356,261
2760,115,218,512,0.0,1175.0,2019,7,1,0,0,0,0,2645.0,53,346,168
2760,87,237,490,0.0,787.0,2019,7,2,1,0,0,0,2673.0,53,241,140
2760,82,265,0,0.0,910.0,2019,7,3,2,0,0,0,2678.0,23,348,82
2760,95,309,434,0.0,699.0,2019,7,4,3,0,0,0,2665.0,53,333,191
2760,210,289,0,0.0,546.0,2019,7,5,4,0,0,0,2550.0,53,408,29
2760,155,277,536,0.0,985.0,2019,7,8,0,0,0,0,2605.0,53,189,198
2760,75,275,466,0.0,861.0,2019,7,9,1,0,0,0,2685.0,53,88,172
2760,123,286,0,0.0,862.0,2019,7,10,2,0,0,0,2637.0,61,60,6
2760,102,301,371,0.0,730.0,2019,7,11,3,0,0,0,2658.0,53,198,26
2760,244,306,0,0.0,856.0,2019,7,12,4,0,0,0,2516.0,2,342,141
2760,144,232,396,0.0,1127.0,2019,7,15,0,0,0,0,2616.0,53,111,238
2760,100,227,426,0.0,952.0,2019,7,16,1,0,0,0,2660.0,53,78,129
2760,96,259,0,0.0,814.0,2019,7,17,2,0,0,0,2664.0,32,277,107
2760,113,274,310,0.0,734.0,2019,7,18,3,0,0,0,2647.0,53,180,62
2760,236,291,0,0.0,538.0,2019,7,19,4,0,0,0,2524.0,53,30,152
2760,223,218,438,0.0,1013.0,2019,7,22,0,0,0,0,2537.0,53,237,94
2760,206,246,449,0.0,855.0,2019,7,23,1,0,0,0,2554.0,53,137,171
2760,224,252,0,0.0,744.0,2019,7,24,2,0,0,0,2536.0,73,29,5
2760,276,279,347,0.0,668.0,2019,7,25,3,0,0,0,2484.0,53,309,89
2760,396,280,1,0.0,462.0,2019,7,26,4,0,0,0,2364.0,53,42,215
2760,475,183,424,0.0,898.0,2019,7,29,0,0,0,0,2285.0,53,312,170
2760,434,213,382,0.0,745.0,2019,7,30,1,0,0,0,2326.0,53,317,140
2760,495,231,0,0.0,619.0,2019,7,31,2,0,0,0,2265.0,9,391,82
3305,546,219,285,0.0,648.0,2019,8,1,3,0,0,0,2759.0,53,88,178
3305,687,237,2,0.0,440.0,2019,8,2,4,0,0,0,2618.0,53,184,21
3305,462,183,392,0.0,936.0,2019,8,5,0,0,0,0,2843.0,53,78,247
3305,427,203,392,0.0,798.0,2019,8,6,1,0,0,0,2878.0,53,333,60
3305,421,233,1,0.0,841.0,2019,8,7,2,0,0,0,2884.0,69,49,82
3305,430,254,364,0.0,781.0,2019,8,8,3,0,0,0,2875.0,53,131,178
3305,496,261,3,0.0,641.0,2019,8,9,4,0,0,0,2809.0,53,329,236
3305,394,208,424,0.0,1073.0,2019,8,12,0,0,0,0,2911.0,53,237,68
3305,345,254,411,0.0,813.0,2019,8,13,1,0,0,0,2960.0,53,286,39
3305,430,246,2,0.0,713.0,2019,8,14,2,0,1,0,2875.0,74,309,202
3305,1026,208,7,0.0,466.0,2019,8,16,4,1,0,1,2279.0,53,249,51
3305,264,212,569,0.0,1249.0,2019,8,19,0,0,0,0,3041.0,53,312,172
3305,205,255,534,0.0,955.0,2019,8,20,1,0,0,0,3100.0,53,80,153
3305,214,265,0,0.0,923.0,2019,8,21,2,0,0,0,3091.0,32,304,107
3305,178,275,468,0.0,880.0,2019,8,22,3,0,0,0,3127.0,53,144,52
3305,268,295,2,0.0,599.0,2019,8,23,4,0,0,0,3037.0,53,180,62
3305,162,230,596,0.0,1221.0,2019,8,26,0,0,0,0,3143.0,53,385,39
3305,118,266,550,0.0,921.0,2019,8,27,1,0,0,0,3187.0,53,189,21
3305,123,274,0,0.0,899.0,2019,8,28,2,0,0,0,3182.0,72,354,82
3305,132,289,435,0.0,845.0,2019,8,29,3,0,0,0,3173.0,53,408,118
3305,253,305,1,0.0,575.0,2019,8,30,4,0,0,0,3052.0,53,55,127
3111,137,213,564,0.0,1363.0,2019,9,2,0,0,0,0,2974.0,53,112,77
3111,103,254,460,0.0,944.0,2019,9,3,1,0,0,0,3008.0,53,238,238
3111,102,270,0,0.0,769.0,2019,9,4,2,0,0,0,3009.0,19,212,219
3111,118,292,391,0.0,778.0,2019,9,5,3,0,0,0,2993.0,53,152,255
3111,214,301,0,0.0,687.0,2019,9,6,4,0,0,0,2897.0,53,259,68
3111,148,217,523,0.0,1228.0,2019,9,9,0,0,0,0,2963.0,53,333,33
3111,142,238,401,0.0,812.0,2019,9,10,1,0,0,0,2969.0,53,196,85
3111,426,135,0,0.0,916.0,2019,9,11,2,0,1,0,2685.0,15,224,261
3111,259,180,631,0.0,1283.0,2019,9,16,0,0,0,0,2852.0,53,407,280
3111,75,241,606,0.0,1010.0,2019,9,17,1,0,0,0,3036.0,53,111,37
3111,71,250,0,0.0,1006.0,2019,9,18,2,0,0,0,3040.0,53,372,153
3111,80,290,441,0.0,701.0,2019,9,19,3,0,0,0,3031.0,53,329,161
3111,182,302,2,0.0,662.0,2019,9,20,4,0,0,0,2929.0,53,94,191
3111,114,214,569,0.0,1239.0,2019,9,23,0,0,0,0,2997.0,53,312,26
3111,71,265,631,0.0,899.0,2019,9,24,1,0,0,0,3040.0,53,189,186
3111,60,285,1,0.0,803.0,2019,9,25,2,0,0,0,3051.0,9,108,82
3111,75,312,542,0.0,620.0,2019,9,26,3,0,0,0,3036.0,53,391,248
3111,177,309,2,0.0,722.0,2019,9,27,4,0,0,0,2934.0,53,286,182
3111,283,231,366,0.0,1030.0,2019,9,30,0,0,0,0,2828.0,53,333,244
3121,244,217,310,0.0,1241.0,2019,10,2,2,0,1,0,2877.0,53,78,62
3121,268,231,428,0.0,1215.0,2019,10,4,4,1,0,1,2853.0,53,239,264
3121,193,215,447,0.0,1133.0,2019,10,7,0,0,0,0,2928.0,53,111,253
3121,214,262,247,0.0,883.0,2019,10,8,1,0,1,0,2907.0,53,145,66
3121,284,269,398,0.0,862.0,2019,10,10,3,0,0,1,2837.0,53,55,204
3121,389,285,3,0.0,566.0,2019,10,11,4,0,0,0,2732.0,53,152,178
3121,152,237,529,0.0,1140.0,2019,10,14,0,0,0,0,2969.0,53,325,133
3121,112,260,534,0.0,867.0,2019,10,15,1,0,0,0,3009.0,53,78,247
3121,116,278,1,0.0,765.0,2019,10,16,2,0,0,0,3005.0,74,108,5
3121,144,301,364,0.0,708.0,2019,10,17,3,0,0,0,2977.0,53,387,181
3121,332,300,2,0.0,581.0,2019,10,18,4,0,0,0,2789.0,53,249,209
3121,168,227,709,0.0,1107.0,2019,10,21,0,0,0,0,2953.0,53,411,21
3121,99,378,381,0.0,1090.0,2019,10,22,1,0,0,0,3022.0,53,333,188
